colName	format	repetition	runtime
supplier.s_nation	dynamic_vbp	3	17794319
supplier.s_nation	delta+dynamic_vbp	1	17772184
supplier.s_nation	delta+dynamic_vbp	2	17778414
supplier.s_nation	delta+dynamic_vbp	3	17785769
supplier.s_nation	for+dynamic_vbp	1	17834839
supplier.s_nation	for+dynamic_vbp	2	17830353
supplier.s_nation	for+dynamic_vbp	3	17803126
lineorder.lo_revenue	static_vbp_24	1	17645727
lineorder.lo_revenue	static_vbp_24	2	17680010
lineorder.lo_revenue	static_vbp_24	3	17627400
lineorder.lo_revenue	static_vbp_32	1	17631848
lineorder.lo_revenue	static_vbp_32	2	17621050
lineorder.lo_revenue	static_vbp_32	3	17633864
lineorder.lo_suppkey	static_vbp_18	1	17476101
lineorder.lo_suppkey	static_vbp_18	2	17473081
lineorder.lo_suppkey	static_vbp_18	3	17463531
lineorder.lo_suppkey	static_vbp_24	1	17456279
lineorder.lo_suppkey	static_vbp_24	2	17464034
lineorder.lo_suppkey	static_vbp_24	3	17497273
lineorder.lo_suppkey	static_vbp_32	1	17482474
lineorder.lo_suppkey	static_vbp_32	2	17475764
lineorder.lo_suppkey	static_vbp_32	3	17460315
lineorder.lo_orderdate	static_vbp_25	1	18048407
lineorder.lo_orderdate	static_vbp_25	2	18058773
lineorder.lo_orderdate	static_vbp_25	3	18061456
lineorder.lo_orderdate	static_vbp_26	1	18078786
lineorder.lo_orderdate	static_vbp_26	2	18070988
lineorder.lo_orderdate	static_vbp_26	3	18072590
lineorder.lo_orderdate	static_vbp_32	1	17395572
lineorder.lo_orderdate	static_vbp_32	2	17387118
lineorder.lo_orderdate	static_vbp_32	3	17399933
lineorder.lo_orderdate	dynamic_vbp	1	18109961
lineorder.lo_orderdate	dynamic_vbp	2	18097612
lineorder.lo_orderdate	dynamic_vbp	3	18103177
lineorder.lo_orderdate	delta+dynamic_vbp	1	18095165
lineorder.lo_orderdate	delta+dynamic_vbp	2	18095079
lineorder.lo_orderdate	delta+dynamic_vbp	3	18097374
lineorder.lo_orderdate	for+dynamic_vbp	1	17727110
lineorder.lo_orderdate	for+dynamic_vbp	2	17735125
lineorder.lo_orderdate	for+dynamic_vbp	3	17706851
date.d_datekey	static_vbp_25	1	17412597
date.d_datekey	static_vbp_25	2	17407349
date.d_datekey	static_vbp_25	3	17410059
date.d_datekey	static_vbp_26	1	17439397
date.d_datekey	static_vbp_26	2	17412575
date.d_datekey	static_vbp_26	3	17405128
date.d_datekey	static_vbp_32	1	17369193
date.d_datekey	static_vbp_32	2	17425675
date.d_datekey	static_vbp_32	3	17428627
C_63	static_vbp_12	1	17434596
C_63	static_vbp_12	2	17455051
C_63	static_vbp_12	3	17435611
C_63	static_vbp_16	1	17426310
C_63	static_vbp_16	2	17445772
C_63	static_vbp_16	3	17418135
C_63	dynamic_vbp	1	17502703
C_63	dynamic_vbp	2	17477256
C_63	dynamic_vbp	3	17502067
C_63	delta+dynamic_vbp	1	17411232
C_63	delta+dynamic_vbp	2	17425618
C_63	delta+dynamic_vbp	3	17420359
C_63	for+dynamic_vbp	1	17548388
C_63	for+dynamic_vbp	2	17526305
C_63	for+dynamic_vbp	3	17525399
X_67	static_vbp_25	1	17704400
X_67	static_vbp_25	2	17676306
X_67	static_vbp_25	3	17692180
X_67	static_vbp_26	1	17724175
X_67	static_vbp_26	2	17702497
X_67	static_vbp_26	3	17713042
X_67	static_vbp_32	1	17427414
X_67	static_vbp_32	2	17418314
X_67	static_vbp_32	3	17417078
X_67	dynamic_vbp	1	17785882
X_67	dynamic_vbp	2	17770919
X_67	dynamic_vbp	3	17766711
X_67	delta+dynamic_vbp	1	17432444
X_67	delta+dynamic_vbp	2	17426409
X_67	delta+dynamic_vbp	3	17425512
X_67	for+dynamic_vbp	1	17413259
X_67	for+dynamic_vbp	2	17421363
X_67	for+dynamic_vbp	3	17411126
X_69	static_vbp_30	1	16261167
X_69	static_vbp_30	2	16241472
X_69	static_vbp_30	3	16244962
X_69	static_vbp_32	1	16278292
X_69	static_vbp_32	2	16279537
X_69	static_vbp_32	3	16231915
X_69	dynamic_vbp	1	16409873
X_69	dynamic_vbp	2	16397707
X_69	dynamic_vbp	3	16416717
X_69	delta+dynamic_vbp	1	15715306
X_69	delta+dynamic_vbp	2	15687052
X_69	delta+dynamic_vbp	3	15717154
X_69	for+dynamic_vbp	1	16032560
X_69	for+dynamic_vbp	2	16031819
X_69	for+dynamic_vbp	3	16090141
X_70	static_vbp_12	1	14054601
X_70	static_vbp_12	2	14065934
X_70	static_vbp_12	3	14070116
X_70	static_vbp_16	1	14185852
X_70	static_vbp_16	2	14201018
X_70	static_vbp_16	3	14161047
X_70	dynamic_vbp	1	14401068
X_70	dynamic_vbp	2	14351120
X_70	dynamic_vbp	3	14344353
X_70	delta+dynamic_vbp	1	16144469
X_70	delta+dynamic_vbp	2	16205699
X_70	delta+dynamic_vbp	3	16160074
X_70	for+dynamic_vbp	1	14400620
X_70	for+dynamic_vbp	2	14387551
X_70	for+dynamic_vbp	3	14380226
X_75	static_vbp_18	1	13584583
X_75	static_vbp_18	2	13550086
X_75	static_vbp_18	3	13518470
X_75	static_vbp_24	1	13287261
X_75	static_vbp_24	2	13273691
X_75	static_vbp_24	3	13274263
X_75	static_vbp_32	1	13494083
X_75	static_vbp_32	2	13480420
X_75	static_vbp_32	3	13521126
X_75	dynamic_vbp	1	13835599
X_75	dynamic_vbp	2	13838021
X_75	dynamic_vbp	3	13868169
X_75	delta+dynamic_vbp	1	15389791
X_75	delta+dynamic_vbp	2	15434584
X_75	delta+dynamic_vbp	3	15423575
X_75	for+dynamic_vbp	1	13755256
X_75	for+dynamic_vbp	2	13736444
X_75	for+dynamic_vbp	3	13736751
C_105	static_vbp_18	1	13293492
C_105	static_vbp_18	2	13326939
C_105	static_vbp_18	3	13346781
C_105	static_vbp_24	1	13292579
C_105	static_vbp_24	2	13300195
C_105	static_vbp_24	3	13305696
C_105	static_vbp_32	1	13359316
C_105	static_vbp_32	2	13332063
C_105	static_vbp_32	3	13336626
C_105	dynamic_vbp	1	13380976
C_105	dynamic_vbp	2	13368401
C_105	dynamic_vbp	3	13403491
C_105	delta+dynamic_vbp	1	13353766
C_105	delta+dynamic_vbp	2	13346387
C_105	delta+dynamic_vbp	3	13342136
C_105	for+dynamic_vbp	1	13305499
C_105	for+dynamic_vbp	2	13297898
C_105	for+dynamic_vbp	3	13289351
X_107	static_vbp_18	1	13495014
X_107	static_vbp_18	2	13497366
X_107	static_vbp_18	3	13455618
X_107	static_vbp_24	1	13320089
X_107	static_vbp_24	2	13315481
X_107	static_vbp_24	3	13326763
X_107	static_vbp_32	1	13347466
X_107	static_vbp_32	2	13317138
X_107	static_vbp_32	3	13316596
X_107	dynamic_vbp	1	13674598
X_107	dynamic_vbp	2	13717192
X_107	dynamic_vbp	3	13680714
X_107	delta+dynamic_vbp	1	13305706
X_107	delta+dynamic_vbp	2	13424844
X_107	delta+dynamic_vbp	3	13321057
X_107	for+dynamic_vbp	1	13307390
X_107	for+dynamic_vbp	2	13336396
X_107	for+dynamic_vbp	3	13296922
X_110	static_vbp_30	1	13531523
X_110	static_vbp_30	2	13467865
X_110	static_vbp_30	3	13485695
X_110	static_vbp_32	1	13485137
X_110	static_vbp_32	2	13418647
X_110	static_vbp_32	3	13386466
X_110	dynamic_vbp	1	13495939
X_110	dynamic_vbp	2	13476820
X_110	dynamic_vbp	3	13526371
X_110	delta+dynamic_vbp	1	13447611
X_110	delta+dynamic_vbp	2	13498895
X_110	delta+dynamic_vbp	3	13466176
X_110	for+dynamic_vbp	1	13557759
X_110	for+dynamic_vbp	2	13530517
X_110	for+dynamic_vbp	3	13569312
X_111	static_vbp_13	1	13294218
X_111	static_vbp_13	2	13327174
X_111	static_vbp_13	3	13333067
X_111	static_vbp_14	1	13334225
X_111	static_vbp_14	2	13346110
X_111	static_vbp_14	3	13408714
X_111	static_vbp_16	1	13417129
X_111	static_vbp_16	2	13389425
X_111	static_vbp_16	3	13390595
X_111	dynamic_vbp	1	13463832
X_111	dynamic_vbp	2	13468745
X_111	dynamic_vbp	3	13482935
X_111	delta+dynamic_vbp	1	13487551
X_111	delta+dynamic_vbp	2	13577159
X_111	delta+dynamic_vbp	3	13502150
X_111	for+dynamic_vbp	1	13559034
X_111	for+dynamic_vbp	2	13546394
X_111	for+dynamic_vbp	3	13552935
X_116_0	static_vbp_22	1	12307334
X_116_0	static_vbp_22	2	12299585
X_116_0	static_vbp_22	3	12329213
X_116_0	static_vbp_24	1	12391732
X_116_0	static_vbp_24	2	12419932
X_116_0	static_vbp_24	3	12367897
X_116_0	static_vbp_32	1	12609334
X_116_0	static_vbp_32	2	12621143
X_116_0	static_vbp_32	3	12629279
X_116	static_vbp_22	1	12419238
X_116	static_vbp_22	2	12416357
X_116	static_vbp_22	3	12432265
X_116	static_vbp_24	1	12325096
X_116	static_vbp_24	2	12265687
X_116	static_vbp_24	3	12239795
X_116	static_vbp_32	1	12379458
X_116	static_vbp_32	2	12351343
X_116	static_vbp_32	3	12349959
X_116	dynamic_vbp	1	12520496
X_116	dynamic_vbp	2	12557353
X_116	dynamic_vbp	3	12533463
X_116	delta+dynamic_vbp	1	12335754
X_116	delta+dynamic_vbp	2	12293530
X_116	delta+dynamic_vbp	3	12323591
X_116	for+dynamic_vbp	1	12300698
X_116	for+dynamic_vbp	2	12308040
X_116	for+dynamic_vbp	3	12315569
C_150	static_vbp_22	1	12322371
C_150	static_vbp_22	2	12306883
C_150	static_vbp_22	3	12362048
C_150	static_vbp_24	1	12270314
C_150	static_vbp_24	2	12254019
C_150	static_vbp_24	3	12255379
C_150	static_vbp_32	1	12228935
C_150	static_vbp_32	2	12234770
C_150	static_vbp_32	3	12216846
C_150	dynamic_vbp	1	12373144
C_150	dynamic_vbp	2	12299522
C_150	dynamic_vbp	3	12263069
C_150	delta+dynamic_vbp	1	12256486
C_150	delta+dynamic_vbp	2	12240827
C_150	delta+dynamic_vbp	3	12254427
C_150	for+dynamic_vbp	1	12262760
C_150	for+dynamic_vbp	2	12256665
C_150	for+dynamic_vbp	3	12251546
X_152	static_vbp_22	1	12541463
X_152	static_vbp_22	2	12513022
X_152	static_vbp_22	3	12492169
X_152	static_vbp_24	1	12379936
X_152	static_vbp_24	2	12348981
X_152	static_vbp_24	3	12381799
X_152	static_vbp_32	1	12369408
X_152	static_vbp_32	2	12330220
X_152	static_vbp_32	3	12331173
X_152	dynamic_vbp	1	12564897
X_152	dynamic_vbp	2	12515506
X_152	dynamic_vbp	3	12513347
X_152	delta+dynamic_vbp	1	12454598
X_152	delta+dynamic_vbp	2	12432234
X_152	delta+dynamic_vbp	3	12437798
X_152	for+dynamic_vbp	1	12422622
X_152	for+dynamic_vbp	2	12415189
X_152	for+dynamic_vbp	3	12438331
X_156	static_vbp_17	1	12497985
X_156	static_vbp_17	2	12406577
X_156	static_vbp_17	3	12410392
X_156	static_vbp_18	1	12408965
X_156	static_vbp_18	2	12424953
X_156	static_vbp_18	3	12446342
X_156	static_vbp_24	1	12405898
X_156	static_vbp_24	2	12441272
X_156	static_vbp_24	3	12452933
X_156	static_vbp_32	1	12419781
X_156	static_vbp_32	2	12398202
X_156	static_vbp_32	3	12405487
X_156	dynamic_vbp	1	12323294
X_156	dynamic_vbp	2	12349299
X_156	dynamic_vbp	3	12308160
X_156	delta+dynamic_vbp	1	12361962
X_156	delta+dynamic_vbp	2	12401049
X_156	delta+dynamic_vbp	3	12384488
X_156	for+dynamic_vbp	1	12384465
X_156	for+dynamic_vbp	2	12378572
X_156	for+dynamic_vbp	3	12390279
X_155	static_vbp_25	1	12374096
X_155	static_vbp_25	2	12327056
X_155	static_vbp_25	3	12337929
X_155	static_vbp_26	1	12335783
X_155	static_vbp_26	2	12319974
X_155	static_vbp_26	3	12318985
X_155	static_vbp_32	1	12395269
X_155	static_vbp_32	2	12391728
X_155	static_vbp_32	3	12414022
X_155	dynamic_vbp	1	12351835
X_155	dynamic_vbp	2	12333960
X_155	dynamic_vbp	3	12306053
X_155	delta+dynamic_vbp	1	12427730
X_155	delta+dynamic_vbp	2	12420506
X_155	delta+dynamic_vbp	3	12427594
X_155	for+dynamic_vbp	1	12380864
X_155	for+dynamic_vbp	2	12390048
X_155	for+dynamic_vbp	3	12397095
X_164_0	static_vbp_24	1	11341804
X_164_0	static_vbp_24	2	11353943
X_164_0	static_vbp_24	3	11361015
X_164_0	static_vbp_32	1	11546814
X_164_0	static_vbp_32	2	11563515
X_164_0	static_vbp_32	3	11587217
X_164_1	static_vbp_24	1	11352183
X_164_1	static_vbp_24	2	11321256
X_164_1	static_vbp_24	3	11343900
X_164_1	static_vbp_32	1	11327882
X_164_1	static_vbp_32	2	11325153
X_164_1	static_vbp_32	3	11333530
X_168_0	static_vbp_8	1	11309608
X_168_0	static_vbp_8	2	11319073
X_168_0	static_vbp_8	3	11313413
X_168_0	static_vbp_16	1	11312069
X_168_0	static_vbp_16	2	11316579
X_168_0	static_vbp_16	3	11352323
X_168_1	static_vbp_8	1	11290346
X_168_1	static_vbp_8	2	11267089
X_168_1	static_vbp_8	3	11278599
X_168_1	static_vbp_16	1	11300317
X_168_1	static_vbp_16	2	11279655
X_168_1	static_vbp_16	3	11273496
X_171_0	static_vbp_8	1	11276981
X_171_0	static_vbp_8	2	11259467
X_171_0	static_vbp_8	3	11255849
X_171_0	static_vbp_16	1	11285938
X_171_0	static_vbp_16	2	11292191
X_171_0	static_vbp_16	3	11304378
X_166_0	static_vbp_11	1	11397928
X_166_0	static_vbp_11	2	11452967
X_166_0	static_vbp_11	3	11447524
X_166_0	static_vbp_12	1	11513813
X_166_0	static_vbp_12	2	11448040
X_166_0	static_vbp_12	3	11451701
X_166_0	static_vbp_16	1	11324512
X_166_0	static_vbp_16	2	11329282
X_166_0	static_vbp_16	3	11343301
X_166_1	static_vbp_11	1	9729423
X_166_1	static_vbp_11	2	9725148
X_166_1	static_vbp_11	3	9757362
X_166_1	static_vbp_12	1	9921144
X_166_1	static_vbp_12	2	9921700
X_166_1	static_vbp_12	3	9921151
X_166_1	static_vbp_16	1	10006251
X_166_1	static_vbp_16	2	9996993
X_166_1	static_vbp_16	3	10005027
X_166_2	static_vbp_11	1	9688981
X_166_2	static_vbp_11	2	9760878
X_166_2	static_vbp_11	3	9707313
X_166_2	static_vbp_12	1	9786823
X_166_2	static_vbp_12	2	9787544
X_166_2	static_vbp_12	3	9790826
X_166_2	static_vbp_16	1	9808485
X_166_2	static_vbp_16	2	9807411
X_166_2	static_vbp_16	3	9802902
X_166	static_vbp_11	1	9845190
X_166	static_vbp_11	2	9834901
X_166	static_vbp_11	3	9817645
X_166	static_vbp_12	1	9856509
X_166	static_vbp_12	2	9833754
X_166	static_vbp_12	3	9840782
X_166	static_vbp_16	1	9764948
X_166	static_vbp_16	2	9782925
X_166	static_vbp_16	3	9769559
C_174	static_vbp_5	1	9691216
C_174	static_vbp_5	2	9705888
C_174	static_vbp_5	3	9688946
C_174	static_vbp_6	1	9764521
C_174	static_vbp_6	2	9751687
C_174	static_vbp_6	3	9752244
C_174	static_vbp_8	1	9706092
C_174	static_vbp_8	2	9693583
C_174	static_vbp_8	3	9700746
C_174	dynamic_vbp	1	9839426
C_174	dynamic_vbp	2	9758471
C_174	dynamic_vbp	3	9769929
C_174	delta+dynamic_vbp	1	9702555
C_174	delta+dynamic_vbp	2	9702319
C_174	delta+dynamic_vbp	3	9675765
C_174	for+dynamic_vbp	1	9699289
C_174	for+dynamic_vbp	2	9682925
C_174	for+dynamic_vbp	3	9711227
