colName	format	repetition	runtime
lineorder.lo_supplycost	static_vbp_32	1	20156710
lineorder.lo_supplycost	static_vbp_32	2	20165281
lineorder.lo_supplycost	static_vbp_32	3	20153532
lineorder.lo_orderdate	static_vbp_25	1	19909615
lineorder.lo_orderdate	static_vbp_25	2	19830902
lineorder.lo_orderdate	static_vbp_25	3	19790864
lineorder.lo_orderdate	static_vbp_26	1	19994859
lineorder.lo_orderdate	static_vbp_26	2	19906622
lineorder.lo_orderdate	static_vbp_26	3	19961991
lineorder.lo_orderdate	static_vbp_32	1	19600853
lineorder.lo_orderdate	static_vbp_32	2	19652906
lineorder.lo_orderdate	static_vbp_32	3	19515817
customer.c_custkey	static_vbp_22	1	19516854
customer.c_custkey	static_vbp_22	2	19553587
customer.c_custkey	static_vbp_22	3	19502092
customer.c_custkey	static_vbp_24	1	19897984
customer.c_custkey	static_vbp_24	2	19911300
customer.c_custkey	static_vbp_24	3	19857618
customer.c_custkey	static_vbp_32	1	19563541
customer.c_custkey	static_vbp_32	2	19539464
customer.c_custkey	static_vbp_32	3	19602619
customer.c_region	static_vbp_3	1	19925075
customer.c_region	static_vbp_3	2	19911740
customer.c_region	static_vbp_3	3	19973559
customer.c_region	static_vbp_4	1	19555537
customer.c_region	static_vbp_4	2	19558053
customer.c_region	static_vbp_4	3	19546860
customer.c_region	static_vbp_8	1	19748393
customer.c_region	static_vbp_8	2	19741000
customer.c_region	static_vbp_8	3	19743291
customer.c_region	dynamic_vbp	1	19603509
customer.c_region	dynamic_vbp	2	19503713
customer.c_region	dynamic_vbp	3	19570337
customer.c_region	delta+dynamic_vbp	1	19533426
customer.c_region	delta+dynamic_vbp	2	19491340
customer.c_region	delta+dynamic_vbp	3	19547162
customer.c_region	for+dynamic_vbp	1	19894121
customer.c_region	for+dynamic_vbp	2	19881688
customer.c_region	for+dynamic_vbp	3	19764871
date.d_year	static_vbp_11	1	19800795
date.d_year	static_vbp_11	2	19911325
date.d_year	static_vbp_11	3	19909134
date.d_year	static_vbp_12	1	19555365
date.d_year	static_vbp_12	2	19644258
date.d_year	static_vbp_12	3	19664684
date.d_year	static_vbp_16	1	19558814
date.d_year	static_vbp_16	2	19558363
date.d_year	static_vbp_16	3	19594982
supplier.s_suppkey	static_vbp_18	1	19859420
supplier.s_suppkey	static_vbp_18	2	19768621
supplier.s_suppkey	static_vbp_18	3	19774479
supplier.s_suppkey	static_vbp_24	1	19896307
supplier.s_suppkey	static_vbp_24	2	19861011
supplier.s_suppkey	static_vbp_24	3	19882955
supplier.s_suppkey	static_vbp_32	1	19616553
supplier.s_suppkey	static_vbp_32	2	19572231
supplier.s_suppkey	static_vbp_32	3	19569298
supplier.s_region	static_vbp_3	1	19576286
supplier.s_region	static_vbp_3	2	19597579
supplier.s_region	static_vbp_3	3	19637282
supplier.s_region	static_vbp_4	1	19581857
supplier.s_region	static_vbp_4	2	19616126
supplier.s_region	static_vbp_4	3	19611525
supplier.s_region	static_vbp_8	1	19532314
supplier.s_region	static_vbp_8	2	19634039
supplier.s_region	static_vbp_8	3	19581518
supplier.s_region	dynamic_vbp	1	19884418
supplier.s_region	dynamic_vbp	2	19871896
supplier.s_region	dynamic_vbp	3	19851928
supplier.s_region	delta+dynamic_vbp	1	19835472
supplier.s_region	delta+dynamic_vbp	2	19864760
supplier.s_region	delta+dynamic_vbp	3	19925929
supplier.s_region	for+dynamic_vbp	1	19557625
supplier.s_region	for+dynamic_vbp	2	19647120
supplier.s_region	for+dynamic_vbp	3	19607752
lineorder.lo_custkey	static_vbp_22	1	19633506
lineorder.lo_custkey	static_vbp_22	2	19762147
lineorder.lo_custkey	static_vbp_22	3	19707637
lineorder.lo_custkey	static_vbp_24	1	19359850
lineorder.lo_custkey	static_vbp_24	2	19311823
lineorder.lo_custkey	static_vbp_24	3	19344934
lineorder.lo_custkey	static_vbp_32	1	19670305
lineorder.lo_custkey	static_vbp_32	2	19689485
lineorder.lo_custkey	static_vbp_32	3	19652384
customer.c_nation	static_vbp_5	1	19287351
customer.c_nation	static_vbp_5	2	19277882
customer.c_nation	static_vbp_5	3	19264837
customer.c_nation	static_vbp_6	1	19332369
customer.c_nation	static_vbp_6	2	19392770
customer.c_nation	static_vbp_6	3	19381500
customer.c_nation	static_vbp_8	1	19738275
customer.c_nation	static_vbp_8	2	19637480
customer.c_nation	static_vbp_8	3	19625198
lineorder.lo_suppkey	static_vbp_18	1	19404183
lineorder.lo_suppkey	static_vbp_18	2	19409582
lineorder.lo_suppkey	static_vbp_18	3	19441360
lineorder.lo_suppkey	static_vbp_24	1	19444182
lineorder.lo_suppkey	static_vbp_24	2	19429758
lineorder.lo_suppkey	static_vbp_24	3	19459452
lineorder.lo_suppkey	static_vbp_32	1	19214619
lineorder.lo_suppkey	static_vbp_32	2	19137202
lineorder.lo_suppkey	static_vbp_32	3	19156758
part.p_partkey	static_vbp_21	1	19472759
part.p_partkey	static_vbp_21	2	19529892
part.p_partkey	static_vbp_21	3	19558586
part.p_partkey	static_vbp_22	1	19426636
part.p_partkey	static_vbp_22	2	19412362
part.p_partkey	static_vbp_22	3	19445296
part.p_partkey	static_vbp_24	1	19514817
part.p_partkey	static_vbp_24	2	19607630
part.p_partkey	static_vbp_24	3	19553406
part.p_partkey	static_vbp_32	1	19174306
part.p_partkey	static_vbp_32	2	19097951
part.p_partkey	static_vbp_32	3	19056536
lineorder.lo_partkey	static_vbp_20	1	18620094
lineorder.lo_partkey	static_vbp_20	2	18683146
lineorder.lo_partkey	static_vbp_20	3	18594292
lineorder.lo_partkey	static_vbp_24	1	18886870
lineorder.lo_partkey	static_vbp_24	2	18842423
lineorder.lo_partkey	static_vbp_24	3	18842538
lineorder.lo_partkey	static_vbp_32	1	19046171
lineorder.lo_partkey	static_vbp_32	2	19202855
lineorder.lo_partkey	static_vbp_32	3	19027663
lineorder.lo_partkey	dynamic_vbp	1	18713651
lineorder.lo_partkey	dynamic_vbp	2	18733767
lineorder.lo_partkey	dynamic_vbp	3	18668445
lineorder.lo_partkey	delta+dynamic_vbp	1	18882672
lineorder.lo_partkey	delta+dynamic_vbp	2	18854376
lineorder.lo_partkey	delta+dynamic_vbp	3	18809593
lineorder.lo_partkey	for+dynamic_vbp	1	18590878
lineorder.lo_partkey	for+dynamic_vbp	2	18637606
lineorder.lo_partkey	for+dynamic_vbp	3	18591739
X_81	static_vbp_21	1	18533664
X_81	static_vbp_21	2	18556798
X_81	static_vbp_21	3	18580548
X_81	static_vbp_22	1	18567989
X_81	static_vbp_22	2	18526273
X_81	static_vbp_22	3	18564838
X_81	static_vbp_24	1	18420406
X_81	static_vbp_24	2	18442300
X_81	static_vbp_24	3	18451827
X_81	static_vbp_32	1	18404056
X_81	static_vbp_32	2	18461219
X_81	static_vbp_32	3	18534713
X_81	dynamic_vbp	1	18767704
X_81	dynamic_vbp	2	18778074
X_81	dynamic_vbp	3	18794560
X_81	delta+dynamic_vbp	1	18612263
X_81	delta+dynamic_vbp	2	18719265
X_81	delta+dynamic_vbp	3	18638660
X_81	for+dynamic_vbp	1	18444959
X_81	for+dynamic_vbp	2	18410961
X_81	for+dynamic_vbp	3	18395134
X_83	static_vbp_30	1	17579895
X_83	static_vbp_30	2	17606301
X_83	static_vbp_30	3	17610277
X_83	static_vbp_32	1	17674909
X_83	static_vbp_32	2	17591760
X_83	static_vbp_32	3	17534574
X_83	dynamic_vbp	1	17871773
X_83	dynamic_vbp	2	17848613
X_83	dynamic_vbp	3	17853191
X_83	delta+dynamic_vbp	1	17748168
X_83	delta+dynamic_vbp	2	17684829
X_83	delta+dynamic_vbp	3	17620941
X_83	for+dynamic_vbp	1	17725478
X_83	for+dynamic_vbp	2	17707748
X_83	for+dynamic_vbp	3	17676544
X_91	static_vbp_18	1	17082534
X_91	static_vbp_18	2	17152615
X_91	static_vbp_18	3	17157720
X_91	static_vbp_24	1	17264191
X_91	static_vbp_24	2	17239257
X_91	static_vbp_24	3	17280344
X_91	static_vbp_32	1	17230724
X_91	static_vbp_32	2	17223847
X_91	static_vbp_32	3	17302266
X_91	dynamic_vbp	1	17227567
X_91	dynamic_vbp	2	17307250
X_91	dynamic_vbp	3	17258403
X_91	delta+dynamic_vbp	1	17997628
X_91	delta+dynamic_vbp	2	17858320
X_91	delta+dynamic_vbp	3	17933213
X_91	for+dynamic_vbp	1	16949068
X_91	for+dynamic_vbp	2	16909390
X_91	for+dynamic_vbp	3	16885556
C_115	static_vbp_18	1	17100349
C_115	static_vbp_18	2	17060218
C_115	static_vbp_18	3	16913916
C_115	static_vbp_24	1	16961114
C_115	static_vbp_24	2	16914075
C_115	static_vbp_24	3	16926423
C_115	static_vbp_32	1	16967493
C_115	static_vbp_32	2	16978257
C_115	static_vbp_32	3	16873213
C_115	dynamic_vbp	1	16923939
C_115	dynamic_vbp	2	16983544
C_115	dynamic_vbp	3	16913384
C_115	delta+dynamic_vbp	1	16884259
C_115	delta+dynamic_vbp	2	16860476
C_115	delta+dynamic_vbp	3	16841729
C_115	for+dynamic_vbp	1	17035782
C_115	for+dynamic_vbp	2	17053598
C_115	for+dynamic_vbp	3	17017183
X_117	static_vbp_18	1	17092085
X_117	static_vbp_18	2	17070123
X_117	static_vbp_18	3	17075642
X_117	static_vbp_24	1	16931289
X_117	static_vbp_24	2	16947487
X_117	static_vbp_24	3	16908790
X_117	static_vbp_32	1	16946659
X_117	static_vbp_32	2	17013530
X_117	static_vbp_32	3	16980055
X_117	dynamic_vbp	1	16985915
X_117	dynamic_vbp	2	16907553
X_117	dynamic_vbp	3	16957638
X_117	delta+dynamic_vbp	1	16981821
X_117	delta+dynamic_vbp	2	16925604
X_117	delta+dynamic_vbp	3	16897366
X_117	for+dynamic_vbp	1	16912342
X_117	for+dynamic_vbp	2	16920257
X_117	for+dynamic_vbp	3	17002731
X_119	static_vbp_28	1	16869463
X_119	static_vbp_28	2	16905119
X_119	static_vbp_28	3	16848502
X_119	static_vbp_32	1	16897908
X_119	static_vbp_32	2	16863241
X_119	static_vbp_32	3	16836589
X_119	dynamic_vbp	1	16886322
X_119	dynamic_vbp	2	16831836
X_119	dynamic_vbp	3	16991799
X_119	delta+dynamic_vbp	1	17128754
X_119	delta+dynamic_vbp	2	16889018
X_119	delta+dynamic_vbp	3	16917085
X_119	for+dynamic_vbp	1	16799282
X_119	for+dynamic_vbp	2	16902091
X_119	for+dynamic_vbp	3	16852972
X_125_0	static_vbp_22	1	16468144
X_125_0	static_vbp_22	2	16491558
X_125_0	static_vbp_22	3	16443093
X_125_0	static_vbp_24	1	16424903
X_125_0	static_vbp_24	2	16409596
X_125_0	static_vbp_24	3	16396592
X_125_0	static_vbp_32	1	16429079
X_125_0	static_vbp_32	2	16433929
X_125_0	static_vbp_32	3	16435201
X_125	static_vbp_22	1	16345794
X_125	static_vbp_22	2	16319524
X_125	static_vbp_22	3	16300590
X_125	static_vbp_24	1	16147652
X_125	static_vbp_24	2	16189191
X_125	static_vbp_24	3	16192518
X_125	static_vbp_32	1	16181734
X_125	static_vbp_32	2	16209729
X_125	static_vbp_32	3	16229151
X_125	dynamic_vbp	1	16444321
X_125	dynamic_vbp	2	16392805
X_125	dynamic_vbp	3	16358818
X_125	delta+dynamic_vbp	1	16389495
X_125	delta+dynamic_vbp	2	16413867
X_125	delta+dynamic_vbp	3	16417969
X_125	for+dynamic_vbp	1	16280282
X_125	for+dynamic_vbp	2	16408409
X_125	for+dynamic_vbp	3	16356533
C_160	static_vbp_22	1	16354354
C_160	static_vbp_22	2	16402131
C_160	static_vbp_22	3	16285771
C_160	static_vbp_24	1	16369557
C_160	static_vbp_24	2	16348951
C_160	static_vbp_24	3	16404170
C_160	static_vbp_32	1	16269861
C_160	static_vbp_32	2	16299786
C_160	static_vbp_32	3	16252466
C_160	dynamic_vbp	1	16334923
C_160	dynamic_vbp	2	16305789
C_160	dynamic_vbp	3	16289407
C_160	delta+dynamic_vbp	1	16175741
C_160	delta+dynamic_vbp	2	16309078
C_160	delta+dynamic_vbp	3	16212107
C_160	for+dynamic_vbp	1	16317846
C_160	for+dynamic_vbp	2	16373162
C_160	for+dynamic_vbp	3	16426214
X_162	static_vbp_22	1	16453622
X_162	static_vbp_22	2	16625466
X_162	static_vbp_22	3	16454905
X_162	static_vbp_24	1	16304317
X_162	static_vbp_24	2	16301387
X_162	static_vbp_24	3	16256470
X_162	static_vbp_32	1	16223211
X_162	static_vbp_32	2	16244154
X_162	static_vbp_32	3	16174810
X_162	dynamic_vbp	1	16215560
X_162	dynamic_vbp	2	16285845
X_162	dynamic_vbp	3	16235158
X_162	delta+dynamic_vbp	1	16339805
X_162	delta+dynamic_vbp	2	16311407
X_162	delta+dynamic_vbp	3	16304031
X_162	for+dynamic_vbp	1	16365915
X_162	for+dynamic_vbp	2	16335744
X_162	for+dynamic_vbp	3	16310627
X_166	static_vbp_20	1	16320771
X_166	static_vbp_20	2	16289639
X_166	static_vbp_20	3	16349039
X_166	static_vbp_24	1	16249694
X_166	static_vbp_24	2	16251937
X_166	static_vbp_24	3	16242339
X_166	static_vbp_32	1	16178337
X_166	static_vbp_32	2	16215059
X_166	static_vbp_32	3	16200144
X_166	dynamic_vbp	1	16270889
X_166	dynamic_vbp	2	16298941
X_166	dynamic_vbp	3	16264090
X_166	delta+dynamic_vbp	1	16217266
X_166	delta+dynamic_vbp	2	16250490
X_166	delta+dynamic_vbp	3	16231377
X_166	for+dynamic_vbp	1	16147417
X_166	for+dynamic_vbp	2	16253110
X_166	for+dynamic_vbp	3	16222466
X_165	static_vbp_26	1	16394031
X_165	static_vbp_26	2	16346917
X_165	static_vbp_26	3	16404464
X_165	static_vbp_32	1	16269083
X_165	static_vbp_32	2	16245280
X_165	static_vbp_32	3	16223091
X_165	dynamic_vbp	1	16288574
X_165	dynamic_vbp	2	16183171
X_165	dynamic_vbp	3	16378909
X_165	delta+dynamic_vbp	1	16290747
X_165	delta+dynamic_vbp	2	16302400
X_165	delta+dynamic_vbp	3	16359646
X_165	for+dynamic_vbp	1	16276617
X_165	for+dynamic_vbp	2	16298708
X_165	for+dynamic_vbp	3	16297806
X_174_0	static_vbp_25	1	16046853
X_174_0	static_vbp_25	2	15931562
X_174_0	static_vbp_25	3	15920737
X_174_0	static_vbp_26	1	15907841
X_174_0	static_vbp_26	2	16002200
X_174_0	static_vbp_26	3	15972897
X_174_0	static_vbp_32	1	15774361
X_174_0	static_vbp_32	2	15839424
X_174_0	static_vbp_32	3	15784691
X_174_1	static_vbp_25	1	15827576
X_174_1	static_vbp_25	2	15856123
X_174_1	static_vbp_25	3	15812732
X_174_1	static_vbp_26	1	15812667
X_174_1	static_vbp_26	2	15861329
X_174_1	static_vbp_26	3	15804012
X_174_1	static_vbp_32	1	15883182
X_174_1	static_vbp_32	2	15889916
X_174_1	static_vbp_32	3	15888903
X_174	static_vbp_25	1	15939759
X_174	static_vbp_25	2	15879917
X_174	static_vbp_25	3	15889211
X_174	static_vbp_26	1	15896683
X_174	static_vbp_26	2	15975919
X_174	static_vbp_26	3	15940448
X_174	static_vbp_32	1	15995983
X_174	static_vbp_32	2	15934561
X_174	static_vbp_32	3	15933220
X_174	dynamic_vbp	1	15957046
X_174	dynamic_vbp	2	15861602
X_174	dynamic_vbp	3	15854364
X_174	delta+dynamic_vbp	1	15913248
X_174	delta+dynamic_vbp	2	15967446
X_174	delta+dynamic_vbp	3	15924984
X_174	for+dynamic_vbp	1	15905153
X_174	for+dynamic_vbp	2	15955343
X_174	for+dynamic_vbp	3	15932197
X_201	static_vbp_12	1	15834819
X_201	static_vbp_12	2	15990519
X_201	static_vbp_12	3	15906728
X_201	static_vbp_16	1	15754428
X_201	static_vbp_16	2	15805743
X_201	static_vbp_16	3	15734353
X_201	dynamic_vbp	1	15999970
X_201	dynamic_vbp	2	15796199
X_201	dynamic_vbp	3	15792072
X_201	delta+dynamic_vbp	1	15883280
X_201	delta+dynamic_vbp	2	15877795
X_201	delta+dynamic_vbp	3	15875911
X_201	for+dynamic_vbp	1	15906450
X_201	for+dynamic_vbp	2	15878015
X_201	for+dynamic_vbp	3	15873271
X_200	static_vbp_24	1	15711004
X_200	static_vbp_24	2	15724661
X_200	static_vbp_24	3	15711055
X_200	static_vbp_32	1	15804696
X_200	static_vbp_32	2	15985356
X_200	static_vbp_32	3	16000468
X_200	dynamic_vbp	1	15684329
X_200	dynamic_vbp	2	15755518
X_200	dynamic_vbp	3	15735633
X_200	delta+dynamic_vbp	1	15840435
X_200	delta+dynamic_vbp	2	15832131
X_200	delta+dynamic_vbp	3	15826731
X_200	for+dynamic_vbp	1	15886410
X_200	for+dynamic_vbp	2	15867916
X_200	for+dynamic_vbp	3	15832207
X_217_0	static_vbp_5	1	15854524
X_217_0	static_vbp_5	2	15770963
X_217_0	static_vbp_5	3	15856252
X_217_0	static_vbp_6	1	15865938
X_217_0	static_vbp_6	2	15863841
X_217_0	static_vbp_6	3	15940656
X_217_0	static_vbp_8	1	15834340
X_217_0	static_vbp_8	2	15826043
X_217_0	static_vbp_8	3	15877625
X_217_1	static_vbp_5	1	15805417
X_217_1	static_vbp_5	2	15845751
X_217_1	static_vbp_5	3	15894723
X_217_1	static_vbp_6	1	15739844
X_217_1	static_vbp_6	2	15724534
X_217_1	static_vbp_6	3	15731863
X_217_1	static_vbp_8	1	15866142
X_217_1	static_vbp_8	2	15745331
X_217_1	static_vbp_8	3	15744649
X_220	static_vbp_11	1	15825533
X_220	static_vbp_11	2	15803677
X_220	static_vbp_11	3	15851016
X_220	static_vbp_12	1	15776200
X_220	static_vbp_12	2	15800754
X_220	static_vbp_12	3	15716954
X_220	static_vbp_16	1	15809234
X_220	static_vbp_16	2	15766044
X_220	static_vbp_16	3	15893381
C_227	static_vbp_4	1	15954533
C_227	static_vbp_4	2	15809958
C_227	static_vbp_4	3	15804478
C_227	static_vbp_8	1	15791093
C_227	static_vbp_8	2	15763365
C_227	static_vbp_8	3	15749942
C_227	dynamic_vbp	1	15753448
C_227	dynamic_vbp	2	15815430
C_227	dynamic_vbp	3	15730722
C_227	delta+dynamic_vbp	1	15871509
C_227	delta+dynamic_vbp	2	15887478
C_227	delta+dynamic_vbp	3	15858056
C_227	for+dynamic_vbp	1	16008082
C_227	for+dynamic_vbp	2	15839695
C_227	for+dynamic_vbp	3	15913124
X_210_0	static_vbp_24	1	15306580
X_210_0	static_vbp_24	2	15299525
X_210_0	static_vbp_24	3	15302688
X_210_0	static_vbp_32	1	15484437
X_210_0	static_vbp_32	2	15446411
X_210_0	static_vbp_32	3	15398920
X_210_1	static_vbp_24	1	15251981
X_210_1	static_vbp_24	2	15226511
X_210_1	static_vbp_24	3	15213357
X_210_1	static_vbp_32	1	15173067
X_210_1	static_vbp_32	2	15185874
X_210_1	static_vbp_32	3	15347844
X_210_2	static_vbp_24	1	15180407
X_210_2	static_vbp_24	2	15218473
X_210_2	static_vbp_24	3	15191610
X_210_2	static_vbp_32	1	15174480
X_210_2	static_vbp_32	2	15172373
X_210_2	static_vbp_32	3	15284725
X_211_0	static_vbp_17	1	14643860
X_211_0	static_vbp_17	2	14658560
X_211_0	static_vbp_17	3	14599850
X_211_0	static_vbp_18	1	14616584
X_211_0	static_vbp_18	2	14600288
X_211_0	static_vbp_18	3	14610749
X_211_0	static_vbp_24	1	14905792
X_211_0	static_vbp_24	2	14873538
X_211_0	static_vbp_24	3	14747770
X_211_0	static_vbp_32	1	14822593
X_211_0	static_vbp_32	2	14908731
X_211_0	static_vbp_32	3	14841880
X_211_1	static_vbp_17	1	14585406
X_211_1	static_vbp_17	2	14629652
X_211_1	static_vbp_17	3	14617798
X_211_1	static_vbp_18	1	14583402
X_211_1	static_vbp_18	2	14540633
X_211_1	static_vbp_18	3	14672355
X_211_1	static_vbp_24	1	14616563
X_211_1	static_vbp_24	2	14618857
X_211_1	static_vbp_24	3	14615126
X_211_1	static_vbp_32	1	14562020
X_211_1	static_vbp_32	2	14556554
X_211_1	static_vbp_32	3	14541662
X_211_2	static_vbp_17	1	14596441
X_211_2	static_vbp_17	2	14660117
X_211_2	static_vbp_17	3	14639979
X_211_2	static_vbp_18	1	14653140
X_211_2	static_vbp_18	2	14667236
X_211_2	static_vbp_18	3	14761516
X_211_2	static_vbp_24	1	14646346
X_211_2	static_vbp_24	2	14666614
X_211_2	static_vbp_24	3	14652645
X_211_2	static_vbp_32	1	14613910
X_211_2	static_vbp_32	2	14587684
X_211_2	static_vbp_32	3	14616246
