colName	format	repetition	runtime
lineorder.lo_partkey	static_vbp_32	3	6197039
supplier.s_suppkey	static_vbp_18	1	6098069
supplier.s_suppkey	static_vbp_18	2	6094881
supplier.s_suppkey	static_vbp_18	3	6123039
supplier.s_suppkey	static_vbp_24	1	6100058
supplier.s_suppkey	static_vbp_24	2	6073342
supplier.s_suppkey	static_vbp_24	3	6100832
supplier.s_suppkey	static_vbp_32	1	6300826
supplier.s_suppkey	static_vbp_32	2	6244226
supplier.s_suppkey	static_vbp_32	3	6410808
C_60	static_vbp_18	1	6148955
C_60	static_vbp_18	2	6173997
C_60	static_vbp_18	3	6097082
C_60	static_vbp_24	1	6273450
C_60	static_vbp_24	2	6458241
C_60	static_vbp_24	3	6266660
C_60	static_vbp_32	1	6061942
C_60	static_vbp_32	2	6148892
C_60	static_vbp_32	3	6145122
C_60	dynamic_vbp	1	6258312
C_60	dynamic_vbp	2	6326437
C_60	dynamic_vbp	3	6267777
C_60	delta+dynamic_vbp	1	6239628
C_60	delta+dynamic_vbp	2	6228715
C_60	delta+dynamic_vbp	3	6221792
C_60	for+dynamic_vbp	1	6169680
C_60	for+dynamic_vbp	2	6305898
C_60	for+dynamic_vbp	3	6263254
X_62	static_vbp_18	1	6107716
X_62	static_vbp_18	2	6206115
X_62	static_vbp_18	3	6107955
X_62	static_vbp_24	1	6143819
X_62	static_vbp_24	2	6147456
X_62	static_vbp_24	3	6136690
X_62	static_vbp_32	1	6107231
X_62	static_vbp_32	2	6097877
X_62	static_vbp_32	3	6290182
X_62	dynamic_vbp	1	6360214
X_62	dynamic_vbp	2	6247195
X_62	dynamic_vbp	3	6234891
X_62	delta+dynamic_vbp	1	6031029
X_62	delta+dynamic_vbp	2	6062354
X_62	delta+dynamic_vbp	3	6019817
X_62	for+dynamic_vbp	1	6256481
X_62	for+dynamic_vbp	2	6368423
X_62	for+dynamic_vbp	3	6203517
X_64	static_vbp_30	1	5866176
X_64	static_vbp_30	2	5799633
X_64	static_vbp_30	3	5841213
X_64	static_vbp_32	1	5968757
X_64	static_vbp_32	2	5920893
X_64	static_vbp_32	3	5875598
X_64	dynamic_vbp	1	5745731
X_64	dynamic_vbp	2	5763995
X_64	dynamic_vbp	3	5732068
X_64	delta+dynamic_vbp	1	5717894
X_64	delta+dynamic_vbp	2	5732931
X_64	delta+dynamic_vbp	3	5828283
X_64	for+dynamic_vbp	1	6072581
X_64	for+dynamic_vbp	2	6080940
X_64	for+dynamic_vbp	3	6024286
X_70	static_vbp_20	1	5833283
X_70	static_vbp_20	2	5776218
X_70	static_vbp_20	3	5785072
X_70	static_vbp_24	1	5765837
X_70	static_vbp_24	2	5637647
X_70	static_vbp_24	3	5631108
X_70	static_vbp_32	1	5834415
X_70	static_vbp_32	2	5956909
X_70	static_vbp_32	3	5850029
X_70	dynamic_vbp	1	5540336
X_70	dynamic_vbp	2	5626541
X_70	dynamic_vbp	3	5594677
X_70	delta+dynamic_vbp	1	6009396
X_70	delta+dynamic_vbp	2	6005834
X_70	delta+dynamic_vbp	3	6021920
X_70	for+dynamic_vbp	1	5856010
X_70	for+dynamic_vbp	2	5847072
X_70	for+dynamic_vbp	3	5883904
C_96	static_vbp_21	1	5555420
C_96	static_vbp_21	2	5565123
C_96	static_vbp_21	3	5679232
C_96	static_vbp_22	1	5666701
C_96	static_vbp_22	2	5674567
C_96	static_vbp_22	3	5730541
C_96	static_vbp_24	1	5626479
C_96	static_vbp_24	2	5618071
C_96	static_vbp_24	3	5675119
C_96	static_vbp_32	1	5667828
C_96	static_vbp_32	2	5687804
C_96	static_vbp_32	3	5742401
C_96	dynamic_vbp	1	5703054
C_96	dynamic_vbp	2	5846009
C_96	dynamic_vbp	3	5676882
C_96	delta+dynamic_vbp	1	5798362
C_96	delta+dynamic_vbp	2	5810461
C_96	delta+dynamic_vbp	3	5774471
C_96	for+dynamic_vbp	1	5603970
C_96	for+dynamic_vbp	2	5649595
C_96	for+dynamic_vbp	3	5558881
X_99	static_vbp_21	1	5603991
X_99	static_vbp_21	2	5626215
X_99	static_vbp_21	3	5641965
X_99	static_vbp_22	1	5850849
X_99	static_vbp_22	2	5697292
X_99	static_vbp_22	3	5809287
X_99	static_vbp_24	1	5564248
X_99	static_vbp_24	2	5612556
X_99	static_vbp_24	3	5561679
X_99	static_vbp_32	1	5569057
X_99	static_vbp_32	2	5624635
X_99	static_vbp_32	3	5586240
X_99	dynamic_vbp	1	5591347
X_99	dynamic_vbp	2	5607176
X_99	dynamic_vbp	3	5663433
X_99	delta+dynamic_vbp	1	5715877
X_99	delta+dynamic_vbp	2	5708592
X_99	delta+dynamic_vbp	3	5705094
X_99	for+dynamic_vbp	1	5571318
X_99	for+dynamic_vbp	2	5571460
X_99	for+dynamic_vbp	3	5612748
X_102	static_vbp_13	1	5694539
X_102	static_vbp_13	2	5773976
X_102	static_vbp_13	3	5703518
X_102	static_vbp_14	1	5510154
X_102	static_vbp_14	2	5810357
X_102	static_vbp_14	3	5530057
X_102	static_vbp_16	1	5527691
X_102	static_vbp_16	2	5731125
X_102	static_vbp_16	3	5594926
X_102	dynamic_vbp	1	5541839
X_102	dynamic_vbp	2	5619792
X_102	dynamic_vbp	3	5613302
X_102	delta+dynamic_vbp	1	5571827
X_102	delta+dynamic_vbp	2	5632294
X_102	delta+dynamic_vbp	3	5778037
X_102	for+dynamic_vbp	1	5694180
X_102	for+dynamic_vbp	2	5767372
X_102	for+dynamic_vbp	3	5656010
X_101	static_vbp_27	1	5724516
X_101	static_vbp_27	2	5745034
X_101	static_vbp_27	3	5801560
X_101	static_vbp_28	1	5609454
X_101	static_vbp_28	2	5608460
X_101	static_vbp_28	3	5596859
X_101	static_vbp_32	1	5609318
X_101	static_vbp_32	2	5565282
X_101	static_vbp_32	3	5516282
X_101	dynamic_vbp	1	5606402
X_101	dynamic_vbp	2	5614489
X_101	dynamic_vbp	3	5753965
X_101	delta+dynamic_vbp	1	5576608
X_101	delta+dynamic_vbp	2	5563741
X_101	delta+dynamic_vbp	3	5628473
X_101	for+dynamic_vbp	1	5662293
X_101	for+dynamic_vbp	2	5734729
X_101	for+dynamic_vbp	3	5820346
X_109_0	static_vbp_25	1	5437308
X_109_0	static_vbp_25	2	5358524
X_109_0	static_vbp_25	3	5541661
X_109_0	static_vbp_26	1	5403307
X_109_0	static_vbp_26	2	5646605
X_109_0	static_vbp_26	3	5391364
X_109_0	static_vbp_32	1	5492894
X_109_0	static_vbp_32	2	5428917
X_109_0	static_vbp_32	3	5424853
X_109	static_vbp_25	1	5448309
X_109	static_vbp_25	2	5380449
X_109	static_vbp_25	3	5395210
X_109	static_vbp_26	1	5406214
X_109	static_vbp_26	2	5406906
X_109	static_vbp_26	3	5594522
X_109	static_vbp_32	1	5685489
X_109	static_vbp_32	2	5527199
X_109	static_vbp_32	3	5622142
X_109	dynamic_vbp	1	5341803
X_109	dynamic_vbp	2	5497911
X_109	dynamic_vbp	3	5340443
X_109	delta+dynamic_vbp	1	5471904
X_109	delta+dynamic_vbp	2	5369862
X_109	delta+dynamic_vbp	3	5393875
X_109	for+dynamic_vbp	1	5417818
X_109	for+dynamic_vbp	2	5471459
X_109	for+dynamic_vbp	3	5445875
X_132	static_vbp_12	1	5584065
X_132	static_vbp_12	2	5632621
X_132	static_vbp_12	3	5551017
X_132	static_vbp_16	1	5388549
X_132	static_vbp_16	2	5399914
X_132	static_vbp_16	3	5347386
X_132	dynamic_vbp	1	5487799
X_132	dynamic_vbp	2	5411861
X_132	dynamic_vbp	3	5618182
X_132	delta+dynamic_vbp	1	5376036
X_132	delta+dynamic_vbp	2	5505562
X_132	delta+dynamic_vbp	3	5424613
X_132	for+dynamic_vbp	1	5817090
X_132	for+dynamic_vbp	2	5606247
X_132	for+dynamic_vbp	3	5480388
X_131	static_vbp_20	1	5501475
X_131	static_vbp_20	2	5497043
X_131	static_vbp_20	3	5321433
X_131	static_vbp_24	1	5667275
X_131	static_vbp_24	2	5546069
X_131	static_vbp_24	3	5636130
X_131	static_vbp_32	1	5459369
X_131	static_vbp_32	2	5437735
X_131	static_vbp_32	3	5388734
X_131	dynamic_vbp	1	5718092
X_131	dynamic_vbp	2	5626775
X_131	dynamic_vbp	3	5592501
X_131	delta+dynamic_vbp	1	5365851
X_131	delta+dynamic_vbp	2	5496863
X_131	delta+dynamic_vbp	3	5471130
X_131	for+dynamic_vbp	1	5431298
X_131	for+dynamic_vbp	2	5460458
X_131	for+dynamic_vbp	3	5483896
X_140_0	static_vbp_9	1	5402491
X_140_0	static_vbp_9	2	5512331
X_140_0	static_vbp_9	3	5395216
X_140_0	static_vbp_10	1	5381475
X_140_0	static_vbp_10	2	5381888
X_140_0	static_vbp_10	3	5409429
X_140_0	static_vbp_16	1	5693029
X_140_0	static_vbp_16	2	5411953
X_140_0	static_vbp_16	3	5612037
X_140_1	static_vbp_9	1	5516311
X_140_1	static_vbp_9	2	5351417
X_140_1	static_vbp_9	3	5357921
X_140_1	static_vbp_10	1	5311322
X_140_1	static_vbp_10	2	5522184
X_140_1	static_vbp_10	3	5336572
X_140_1	static_vbp_16	1	5663771
X_140_1	static_vbp_16	2	5658673
X_140_1	static_vbp_16	3	5661323
X_142	static_vbp_11	1	5532496
X_142	static_vbp_11	2	5573931
X_142	static_vbp_11	3	5532387
X_142	static_vbp_12	1	5371765
X_142	static_vbp_12	2	5365822
X_142	static_vbp_12	3	5349192
X_142	static_vbp_16	1	5531733
X_142	static_vbp_16	2	5568297
X_142	static_vbp_16	3	5693505
C_144	static_vbp_3	1	5490822
C_144	static_vbp_3	2	5516330
C_144	static_vbp_3	3	5498270
C_144	static_vbp_4	1	5440836
C_144	static_vbp_4	2	5365534
C_144	static_vbp_4	3	5355418
C_144	static_vbp_8	1	5361981
C_144	static_vbp_8	2	5342274
C_144	static_vbp_8	3	5414127
C_144	dynamic_vbp	1	5534819
C_144	dynamic_vbp	2	5507420
C_144	dynamic_vbp	3	5471557
C_144	delta+dynamic_vbp	1	5627949
C_144	delta+dynamic_vbp	2	5660887
C_144	delta+dynamic_vbp	3	5597443
C_144	for+dynamic_vbp	1	5464395
C_144	for+dynamic_vbp	2	5531102
C_144	for+dynamic_vbp	3	5405395
X_136_0	static_vbp_24	1	5254948
X_136_0	static_vbp_24	2	5372584
X_136_0	static_vbp_24	3	5276897
X_136_0	static_vbp_32	1	5307070
X_136_0	static_vbp_32	2	5306296
X_136_0	static_vbp_32	3	5403844
X_136_1	static_vbp_24	1	5486164
X_136_1	static_vbp_24	2	5416795
X_136_1	static_vbp_24	3	5410266
X_136_1	static_vbp_32	1	5242787
X_136_1	static_vbp_32	2	5346146
X_136_1	static_vbp_32	3	5235311
