colName	format	repetition	runtime
lineorder.lo_suppkey	for+dynamic_vbp	2	7848754
lineorder.lo_suppkey	for+dynamic_vbp	3	7816877
supplier.s_suppkey	static_vbp_18	1	7668005
supplier.s_suppkey	static_vbp_18	2	7791833
supplier.s_suppkey	static_vbp_18	3	7740098
supplier.s_suppkey	static_vbp_24	1	7631759
supplier.s_suppkey	static_vbp_24	2	7624994
supplier.s_suppkey	static_vbp_24	3	7679499
supplier.s_suppkey	static_vbp_32	1	7640363
supplier.s_suppkey	static_vbp_32	2	7709590
supplier.s_suppkey	static_vbp_32	3	7620746
lineorder.lo_partkey	static_vbp_20	1	7413482
lineorder.lo_partkey	static_vbp_20	2	7417229
lineorder.lo_partkey	static_vbp_20	3	7461112
lineorder.lo_partkey	static_vbp_24	1	7516064
lineorder.lo_partkey	static_vbp_24	2	7381864
lineorder.lo_partkey	static_vbp_24	3	7364481
lineorder.lo_partkey	static_vbp_32	1	7508609
lineorder.lo_partkey	static_vbp_32	2	7418604
lineorder.lo_partkey	static_vbp_32	3	7393294
part.p_brand	static_vbp_10	1	7419868
part.p_brand	static_vbp_10	2	7409546
part.p_brand	static_vbp_10	3	7426924
part.p_brand	static_vbp_16	1	7419397
part.p_brand	static_vbp_16	2	7498011
part.p_brand	static_vbp_16	3	7476103
C_59	static_vbp_18	1	7595299
C_59	static_vbp_18	2	7553168
C_59	static_vbp_18	3	7561194
C_59	static_vbp_24	1	7420021
C_59	static_vbp_24	2	7422317
C_59	static_vbp_24	3	7416169
C_59	static_vbp_32	1	7666443
C_59	static_vbp_32	2	7704227
C_59	static_vbp_32	3	7561857
C_59	dynamic_vbp	1	7513456
C_59	dynamic_vbp	2	7339088
C_59	dynamic_vbp	3	7457320
C_59	delta+dynamic_vbp	1	7496276
C_59	delta+dynamic_vbp	2	7348332
C_59	delta+dynamic_vbp	3	7335623
C_59	for+dynamic_vbp	1	7435797
C_59	for+dynamic_vbp	2	7383407
C_59	for+dynamic_vbp	3	7393574
X_61	static_vbp_18	1	7673642
X_61	static_vbp_18	2	7655378
X_61	static_vbp_18	3	7561341
X_61	static_vbp_24	1	7679701
X_61	static_vbp_24	2	7625947
X_61	static_vbp_24	3	7684985
X_61	static_vbp_32	1	7534118
X_61	static_vbp_32	2	7534782
X_61	static_vbp_32	3	7577859
X_61	dynamic_vbp	1	7456246
X_61	dynamic_vbp	2	7451468
X_61	dynamic_vbp	3	7439513
X_61	delta+dynamic_vbp	1	7636897
X_61	delta+dynamic_vbp	2	7503274
X_61	delta+dynamic_vbp	3	7480690
X_61	for+dynamic_vbp	1	7384846
X_61	for+dynamic_vbp	2	7362061
X_61	for+dynamic_vbp	3	7488226
X_63	static_vbp_30	1	7089634
X_63	static_vbp_30	2	7089363
X_63	static_vbp_30	3	7100221
X_63	static_vbp_32	1	7187762
X_63	static_vbp_32	2	7074158
X_63	static_vbp_32	3	7133416
X_63	dynamic_vbp	1	7428077
X_63	dynamic_vbp	2	7283157
X_63	dynamic_vbp	3	7300737
X_63	delta+dynamic_vbp	1	7285495
X_63	delta+dynamic_vbp	2	7355326
X_63	delta+dynamic_vbp	3	7206604
X_63	for+dynamic_vbp	1	7081583
X_63	for+dynamic_vbp	2	7148407
X_63	for+dynamic_vbp	3	7126331
X_69	static_vbp_20	1	6929965
X_69	static_vbp_20	2	6863814
X_69	static_vbp_20	3	6860252
X_69	static_vbp_24	1	6684630
X_69	static_vbp_24	2	6769909
X_69	static_vbp_24	3	6825017
X_69	static_vbp_32	1	6787699
X_69	static_vbp_32	2	6795249
X_69	static_vbp_32	3	6802956
X_69	dynamic_vbp	1	6849490
X_69	dynamic_vbp	2	7002367
X_69	dynamic_vbp	3	6882015
X_69	delta+dynamic_vbp	1	7194935
X_69	delta+dynamic_vbp	2	7073879
X_69	delta+dynamic_vbp	3	7023743
X_69	for+dynamic_vbp	1	6642023
X_69	for+dynamic_vbp	2	6645535
X_69	for+dynamic_vbp	3	6667743
C_100	static_vbp_21	1	6823230
C_100	static_vbp_21	2	6730890
C_100	static_vbp_21	3	6699053
C_100	static_vbp_22	1	6758097
C_100	static_vbp_22	2	6837972
C_100	static_vbp_22	3	6752444
C_100	static_vbp_24	1	6668645
C_100	static_vbp_24	2	6685906
C_100	static_vbp_24	3	6984655
C_100	static_vbp_32	1	6668007
C_100	static_vbp_32	2	6644955
C_100	static_vbp_32	3	6590825
C_100	dynamic_vbp	1	6647568
C_100	dynamic_vbp	2	6678300
C_100	dynamic_vbp	3	6701376
C_100	delta+dynamic_vbp	1	6847258
C_100	delta+dynamic_vbp	2	6745502
C_100	delta+dynamic_vbp	3	6964041
C_100	for+dynamic_vbp	1	6847349
C_100	for+dynamic_vbp	2	6697057
C_100	for+dynamic_vbp	3	6768882
X_102	static_vbp_21	1	6848650
X_102	static_vbp_21	2	6821597
X_102	static_vbp_21	3	6855354
X_102	static_vbp_22	1	6615273
X_102	static_vbp_22	2	6607666
X_102	static_vbp_22	3	6625627
X_102	static_vbp_24	1	6901428
X_102	static_vbp_24	2	6973890
X_102	static_vbp_24	3	7014418
X_102	static_vbp_32	1	6785837
X_102	static_vbp_32	2	6838852
X_102	static_vbp_32	3	6741785
X_102	dynamic_vbp	1	6890925
X_102	dynamic_vbp	2	6793965
X_102	dynamic_vbp	3	6750531
X_102	delta+dynamic_vbp	1	6677977
X_102	delta+dynamic_vbp	2	6702368
X_102	delta+dynamic_vbp	3	6673189
X_102	for+dynamic_vbp	1	6922346
X_102	for+dynamic_vbp	2	6907607
X_102	for+dynamic_vbp	3	6957246
X_106	static_vbp_16	1	6678691
X_106	static_vbp_16	2	6822232
X_106	static_vbp_16	3	6636088
X_106	static_vbp_24	1	6670170
X_106	static_vbp_24	2	6730388
X_106	static_vbp_24	3	6671640
X_106	dynamic_vbp	1	6757237
X_106	dynamic_vbp	2	6813801
X_106	dynamic_vbp	3	6791064
X_106	delta+dynamic_vbp	1	6723000
X_106	delta+dynamic_vbp	2	6747803
X_106	delta+dynamic_vbp	3	6735512
X_106	for+dynamic_vbp	1	6618588
X_106	for+dynamic_vbp	2	6699495
X_106	for+dynamic_vbp	3	6732096
X_105	static_vbp_27	1	6651909
X_105	static_vbp_27	2	6851366
X_105	static_vbp_27	3	6701004
X_105	static_vbp_28	1	6688802
X_105	static_vbp_28	2	6735811
X_105	static_vbp_28	3	6668460
X_105	static_vbp_32	1	6688218
X_105	static_vbp_32	2	6701966
X_105	static_vbp_32	3	6757903
X_105	dynamic_vbp	1	6903521
X_105	dynamic_vbp	2	7026180
X_105	dynamic_vbp	3	6893567
X_105	delta+dynamic_vbp	1	6763981
X_105	delta+dynamic_vbp	2	6750541
X_105	delta+dynamic_vbp	3	6754413
X_105	for+dynamic_vbp	1	6685500
X_105	for+dynamic_vbp	2	6671338
X_105	for+dynamic_vbp	3	6753965
X_113_0	static_vbp_25	1	6488248
X_113_0	static_vbp_25	2	6470102
X_113_0	static_vbp_25	3	6546245
X_113_0	static_vbp_26	1	6597788
X_113_0	static_vbp_26	2	6511816
X_113_0	static_vbp_26	3	6609828
X_113_0	static_vbp_32	1	6509238
X_113_0	static_vbp_32	2	6727671
X_113_0	static_vbp_32	3	6517961
X_113	static_vbp_25	1	6750547
X_113	static_vbp_25	2	6471428
X_113	static_vbp_25	3	6478722
X_113	static_vbp_26	1	6494983
X_113	static_vbp_26	2	6498038
X_113	static_vbp_26	3	6656162
X_113	static_vbp_32	1	6645563
X_113	static_vbp_32	2	6492892
X_113	static_vbp_32	3	6598727
X_113	dynamic_vbp	1	6498183
X_113	dynamic_vbp	2	6743472
X_113	dynamic_vbp	3	6539293
X_113	delta+dynamic_vbp	1	6675781
X_113	delta+dynamic_vbp	2	6543759
X_113	delta+dynamic_vbp	3	6563062
X_113	for+dynamic_vbp	1	6600455
X_113	for+dynamic_vbp	2	6613314
X_113	for+dynamic_vbp	3	6623613
X_137	static_vbp_12	1	6687963
X_137	static_vbp_12	2	6702492
X_137	static_vbp_12	3	6845736
X_137	static_vbp_16	1	6427810
X_137	static_vbp_16	2	6394067
X_137	static_vbp_16	3	6402162
X_137	dynamic_vbp	1	6524104
X_137	dynamic_vbp	2	6561285
X_137	dynamic_vbp	3	6458441
X_137	delta+dynamic_vbp	1	6637135
X_137	delta+dynamic_vbp	2	6459823
X_137	delta+dynamic_vbp	3	6559467
X_137	for+dynamic_vbp	1	6457934
X_137	for+dynamic_vbp	2	6525585
X_137	for+dynamic_vbp	3	6442633
X_136	static_vbp_23	1	6663517
X_136	static_vbp_23	2	6549285
X_136	static_vbp_23	3	6530529
X_136	static_vbp_24	1	6496119
X_136	static_vbp_24	2	6450012
X_136	static_vbp_24	3	6546196
X_136	static_vbp_32	1	6392236
X_136	static_vbp_32	2	6450865
X_136	static_vbp_32	3	6449463
X_136	dynamic_vbp	1	6631409
X_136	dynamic_vbp	2	6609385
X_136	dynamic_vbp	3	6496648
X_136	delta+dynamic_vbp	1	6453209
X_136	delta+dynamic_vbp	2	6440500
X_136	delta+dynamic_vbp	3	6422445
X_136	for+dynamic_vbp	1	6673483
X_136	for+dynamic_vbp	2	6660564
X_136	for+dynamic_vbp	3	6723265
X_146_0	static_vbp_7	1	6678779
X_146_0	static_vbp_7	2	6655282
X_146_0	static_vbp_7	3	6893420
X_146_0	static_vbp_8	1	6499107
X_146_0	static_vbp_8	2	6595143
X_146_0	static_vbp_8	3	6487766
X_146_1	static_vbp_7	1	6415613
X_146_1	static_vbp_7	2	6654777
X_146_1	static_vbp_7	3	6471633
X_146_1	static_vbp_8	1	6634952
X_146_1	static_vbp_8	2	6782706
X_146_1	static_vbp_8	3	6728276
X_148	static_vbp_11	1	6418948
X_148	static_vbp_11	2	6412051
X_148	static_vbp_11	3	6427274
X_148	static_vbp_12	1	6424712
X_148	static_vbp_12	2	6474989
X_148	static_vbp_12	3	6427240
X_148	static_vbp_16	1	6433088
X_148	static_vbp_16	2	6490934
X_148	static_vbp_16	3	6490468
C_150	static_vbp_4	1	6662573
C_150	static_vbp_4	2	6521295
C_150	static_vbp_4	3	6506790
C_150	static_vbp_8	1	6485411
C_150	static_vbp_8	2	6480523
C_150	static_vbp_8	3	6480544
C_150	dynamic_vbp	1	6577193
C_150	dynamic_vbp	2	6507581
C_150	dynamic_vbp	3	6469659
C_150	delta+dynamic_vbp	1	6518921
C_150	delta+dynamic_vbp	2	6487315
C_150	delta+dynamic_vbp	3	6483595
C_150	for+dynamic_vbp	1	6485743
C_150	for+dynamic_vbp	2	6625146
C_150	for+dynamic_vbp	3	6633704
X_141_0	static_vbp_24	1	6266755
X_141_0	static_vbp_24	2	6474379
X_141_0	static_vbp_24	3	6264088
X_141_0	static_vbp_32	1	6305867
X_141_0	static_vbp_32	2	6301928
X_141_0	static_vbp_32	3	6296009
X_141_1	static_vbp_24	1	6279700
X_141_1	static_vbp_24	2	6274060
X_141_1	static_vbp_24	3	6254028
X_141_1	static_vbp_32	1	6451495
X_141_1	static_vbp_32	2	6402151
X_141_1	static_vbp_32	3	6339537
