colName	format	repetition	runtime
supplier.s_nation	static_vbp_5	3	9697438
supplier.s_nation	static_vbp_6	1	9743501
supplier.s_nation	static_vbp_6	2	9613128
supplier.s_nation	static_vbp_6	3	9661434
supplier.s_nation	static_vbp_8	1	10009296
supplier.s_nation	static_vbp_8	2	10168178
supplier.s_nation	static_vbp_8	3	10154646
supplier.s_nation	dynamic_vbp	1	10036633
supplier.s_nation	dynamic_vbp	2	10046910
supplier.s_nation	dynamic_vbp	3	9953282
supplier.s_nation	delta+dynamic_vbp	1	10070794
supplier.s_nation	delta+dynamic_vbp	2	10065341
supplier.s_nation	delta+dynamic_vbp	3	10088961
supplier.s_nation	for+dynamic_vbp	1	10139775
supplier.s_nation	for+dynamic_vbp	2	10169030
supplier.s_nation	for+dynamic_vbp	3	10096947
lineorder.lo_revenue	static_vbp_24	1	9560830
lineorder.lo_revenue	static_vbp_24	2	9558557
lineorder.lo_revenue	static_vbp_24	3	9577908
lineorder.lo_revenue	static_vbp_32	1	9894253
lineorder.lo_revenue	static_vbp_32	2	9919533
lineorder.lo_revenue	static_vbp_32	3	9974727
lineorder.lo_suppkey	static_vbp_18	1	9527334
lineorder.lo_suppkey	static_vbp_18	2	9518853
lineorder.lo_suppkey	static_vbp_18	3	9545258
lineorder.lo_suppkey	static_vbp_24	1	9884104
lineorder.lo_suppkey	static_vbp_24	2	9884896
lineorder.lo_suppkey	static_vbp_24	3	9895886
lineorder.lo_suppkey	static_vbp_32	1	9967574
lineorder.lo_suppkey	static_vbp_32	2	9867349
lineorder.lo_suppkey	static_vbp_32	3	9974333
part.p_partkey	static_vbp_21	1	9715449
part.p_partkey	static_vbp_21	2	9806613
part.p_partkey	static_vbp_21	3	9807985
part.p_partkey	static_vbp_22	1	10175429
part.p_partkey	static_vbp_22	2	10163289
part.p_partkey	static_vbp_22	3	10099765
part.p_partkey	static_vbp_24	1	10109586
part.p_partkey	static_vbp_24	2	9953391
part.p_partkey	static_vbp_24	3	9992879
part.p_partkey	static_vbp_32	1	9988255
part.p_partkey	static_vbp_32	2	9943394
part.p_partkey	static_vbp_32	3	10005630
supplier.s_city	static_vbp_8	1	10126574
supplier.s_city	static_vbp_8	2	10052078
supplier.s_city	static_vbp_8	3	10139306
supplier.s_city	static_vbp_16	1	10051806
supplier.s_city	static_vbp_16	2	10028948
supplier.s_city	static_vbp_16	3	10041040
lineorder.lo_partkey	static_vbp_20	1	9560765
lineorder.lo_partkey	static_vbp_20	2	9514309
lineorder.lo_partkey	static_vbp_20	3	9573752
lineorder.lo_partkey	static_vbp_24	1	9827990
lineorder.lo_partkey	static_vbp_24	2	9897327
lineorder.lo_partkey	static_vbp_24	3	9869511
lineorder.lo_partkey	static_vbp_32	1	9881073
lineorder.lo_partkey	static_vbp_32	2	9856759
lineorder.lo_partkey	static_vbp_32	3	9893656
lineorder.lo_orderdate	static_vbp_25	1	11402624
lineorder.lo_orderdate	static_vbp_25	2	11482207
lineorder.lo_orderdate	static_vbp_25	3	11527320
lineorder.lo_orderdate	static_vbp_26	1	11369617
lineorder.lo_orderdate	static_vbp_26	2	11357226
lineorder.lo_orderdate	static_vbp_26	3	11427649
lineorder.lo_orderdate	static_vbp_32	1	10341869
lineorder.lo_orderdate	static_vbp_32	2	10265460
lineorder.lo_orderdate	static_vbp_32	3	10312634
lineorder.lo_orderdate	dynamic_vbp	1	11067909
lineorder.lo_orderdate	dynamic_vbp	2	11035096
lineorder.lo_orderdate	dynamic_vbp	3	11116836
lineorder.lo_orderdate	delta+dynamic_vbp	1	10241322
lineorder.lo_orderdate	delta+dynamic_vbp	2	10136751
lineorder.lo_orderdate	delta+dynamic_vbp	3	10264748
lineorder.lo_orderdate	for+dynamic_vbp	1	9943117
lineorder.lo_orderdate	for+dynamic_vbp	2	9935190
lineorder.lo_orderdate	for+dynamic_vbp	3	9994396
part.p_category	static_vbp_5	1	11592645
part.p_category	static_vbp_5	2	11660061
part.p_category	static_vbp_5	3	11670083
part.p_category	static_vbp_6	1	11600107
part.p_category	static_vbp_6	2	11650805
part.p_category	static_vbp_6	3	11566243
part.p_category	static_vbp_8	1	11680998
part.p_category	static_vbp_8	2	11670489
part.p_category	static_vbp_8	3	11657692
part.p_category	dynamic_vbp	1	11647713
part.p_category	dynamic_vbp	2	11677688
part.p_category	dynamic_vbp	3	11746192
part.p_category	delta+dynamic_vbp	1	11713853
part.p_category	delta+dynamic_vbp	2	11709753
part.p_category	delta+dynamic_vbp	3	11741363
part.p_category	for+dynamic_vbp	1	11693056
part.p_category	for+dynamic_vbp	2	11765643
part.p_category	for+dynamic_vbp	3	11824239
date.d_datekey	static_vbp_25	1	11816934
date.d_datekey	static_vbp_25	2	11761181
date.d_datekey	static_vbp_25	3	11797789
date.d_datekey	static_vbp_26	1	11685146
date.d_datekey	static_vbp_26	2	11783503
date.d_datekey	static_vbp_26	3	11758486
date.d_datekey	static_vbp_32	1	11827332
date.d_datekey	static_vbp_32	2	11777109
date.d_datekey	static_vbp_32	3	11826609
X_82	static_vbp_25	1	11222018
X_82	static_vbp_25	2	11333415
X_82	static_vbp_25	3	11262450
X_82	static_vbp_26	1	11278791
X_82	static_vbp_26	2	11287681
X_82	static_vbp_26	3	11374472
X_82	static_vbp_32	1	11825051
X_82	static_vbp_32	2	11735086
X_82	static_vbp_32	3	11768980
X_82	dynamic_vbp	1	11234661
X_82	dynamic_vbp	2	11230676
X_82	dynamic_vbp	3	11170980
X_82	delta+dynamic_vbp	1	11682385
X_82	delta+dynamic_vbp	2	11691235
X_82	delta+dynamic_vbp	3	11782302
X_82	for+dynamic_vbp	1	11488256
X_82	for+dynamic_vbp	2	11474570
X_82	for+dynamic_vbp	3	11573190
X_84	static_vbp_30	1	11257591
X_84	static_vbp_30	2	11270723
X_84	static_vbp_30	3	11265879
X_84	static_vbp_32	1	11339449
X_84	static_vbp_32	2	11334699
X_84	static_vbp_32	3	11256433
X_84	dynamic_vbp	1	11688513
X_84	dynamic_vbp	2	11661336
X_84	dynamic_vbp	3	11605133
X_84	delta+dynamic_vbp	1	11589456
X_84	delta+dynamic_vbp	2	11468704
X_84	delta+dynamic_vbp	3	11529829
X_84	for+dynamic_vbp	1	11655273
X_84	for+dynamic_vbp	2	11653603
X_84	for+dynamic_vbp	3	11661535
X_85	static_vbp_10	1	11195527
X_85	static_vbp_10	2	11130224
X_85	static_vbp_10	3	11226775
X_85	static_vbp_16	1	11175161
X_85	static_vbp_16	2	11167855
X_85	static_vbp_16	3	11252108
X_85	dynamic_vbp	1	11477119
X_85	dynamic_vbp	2	11411896
X_85	dynamic_vbp	3	11417904
X_85	delta+dynamic_vbp	1	11964072
X_85	delta+dynamic_vbp	2	11906951
X_85	delta+dynamic_vbp	3	11899733
X_85	for+dynamic_vbp	1	11522724
X_85	for+dynamic_vbp	2	11450738
X_85	for+dynamic_vbp	3	11527000
X_91	static_vbp_20	1	11691879
X_91	static_vbp_20	2	11674928
X_91	static_vbp_20	3	11563519
X_91	static_vbp_24	1	11524050
X_91	static_vbp_24	2	11452533
X_91	static_vbp_24	3	11514838
X_91	static_vbp_32	1	11809130
X_91	static_vbp_32	2	11727315
X_91	static_vbp_32	3	11696841
X_91	dynamic_vbp	1	10896135
X_91	dynamic_vbp	2	10808266
X_91	dynamic_vbp	3	10812040
X_91	delta+dynamic_vbp	1	12031372
X_91	delta+dynamic_vbp	2	12104124
X_91	delta+dynamic_vbp	3	12098303
X_91	for+dynamic_vbp	1	11666923
X_91	for+dynamic_vbp	2	11663556
X_91	for+dynamic_vbp	3	11669200
C_123	static_vbp_21	1	12012943
C_123	static_vbp_21	2	11979301
C_123	static_vbp_21	3	11996299
C_123	static_vbp_22	1	11969603
C_123	static_vbp_22	2	12012552
C_123	static_vbp_22	3	11947648
C_123	static_vbp_24	1	11964784
C_123	static_vbp_24	2	12002295
C_123	static_vbp_24	3	11999681
C_123	static_vbp_32	1	12035592
C_123	static_vbp_32	2	12028562
C_123	static_vbp_32	3	12008102
C_123	dynamic_vbp	1	12055285
C_123	dynamic_vbp	2	12046731
C_123	dynamic_vbp	3	12121333
C_123	delta+dynamic_vbp	1	11724552
C_123	delta+dynamic_vbp	2	11732850
C_123	delta+dynamic_vbp	3	11799336
C_123	for+dynamic_vbp	1	12019563
C_123	for+dynamic_vbp	2	12033224
C_123	for+dynamic_vbp	3	12016611
X_125	static_vbp_21	1	11888765
X_125	static_vbp_21	2	11972556
X_125	static_vbp_21	3	11900796
X_125	static_vbp_22	1	11843688
X_125	static_vbp_22	2	11940485
X_125	static_vbp_22	3	11873601
X_125	static_vbp_24	1	11812209
X_125	static_vbp_24	2	11817713
X_125	static_vbp_24	3	11855716
X_125	static_vbp_32	1	11864017
X_125	static_vbp_32	2	11934178
X_125	static_vbp_32	3	11851062
X_125	dynamic_vbp	1	11114724
X_125	dynamic_vbp	2	11130257
X_125	dynamic_vbp	3	11094584
X_125	delta+dynamic_vbp	1	11879549
X_125	delta+dynamic_vbp	2	11825487
X_125	delta+dynamic_vbp	3	11858004
X_125	for+dynamic_vbp	1	12006330
X_125	for+dynamic_vbp	2	12008555
X_125	for+dynamic_vbp	3	12008684
X_129	static_vbp_16	1	11921469
X_129	static_vbp_16	2	11921118
X_129	static_vbp_16	3	11852229
X_129	static_vbp_24	1	11848706
X_129	static_vbp_24	2	11846137
X_129	static_vbp_24	3	11915529
X_129	dynamic_vbp	1	11759060
X_129	dynamic_vbp	2	11760284
X_129	dynamic_vbp	3	11843149
X_129	delta+dynamic_vbp	1	11903081
X_129	delta+dynamic_vbp	2	11981928
X_129	delta+dynamic_vbp	3	11869821
X_129	for+dynamic_vbp	1	11853714
X_129	for+dynamic_vbp	2	11869135
X_129	for+dynamic_vbp	3	11960474
X_128	static_vbp_28	1	11794569
X_128	static_vbp_28	2	11853285
X_128	static_vbp_28	3	11851866
X_128	static_vbp_32	1	11908228
X_128	static_vbp_32	2	11792059
X_128	static_vbp_32	3	11843248
X_128	dynamic_vbp	1	12065397
X_128	dynamic_vbp	2	11956586
X_128	dynamic_vbp	3	12090519
X_128	delta+dynamic_vbp	1	11842286
X_128	delta+dynamic_vbp	2	11906788
X_128	delta+dynamic_vbp	3	11838894
X_128	for+dynamic_vbp	1	11956761
X_128	for+dynamic_vbp	2	11938882
X_128	for+dynamic_vbp	3	11953074
X_136_0	static_vbp_18	1	11714015
X_136_0	static_vbp_18	2	11695686
X_136_0	static_vbp_18	3	11782599
X_136_0	static_vbp_24	1	11880582
X_136_0	static_vbp_24	2	11878690
X_136_0	static_vbp_24	3	11791811
X_136_0	static_vbp_32	1	11792109
X_136_0	static_vbp_32	2	11738212
X_136_0	static_vbp_32	3	11779260
X_136	static_vbp_18	1	11846965
X_136	static_vbp_18	2	11851063
X_136	static_vbp_18	3	11861238
X_136	static_vbp_24	1	11949325
X_136	static_vbp_24	2	11963879
X_136	static_vbp_24	3	11897737
X_136	static_vbp_32	1	11633090
X_136	static_vbp_32	2	11722964
X_136	static_vbp_32	3	11657751
X_136	dynamic_vbp	1	11147806
X_136	dynamic_vbp	2	11089786
X_136	dynamic_vbp	3	11176168
X_136	delta+dynamic_vbp	1	11839500
X_136	delta+dynamic_vbp	2	11941657
X_136	delta+dynamic_vbp	3	11950550
X_136	for+dynamic_vbp	1	11889928
X_136	for+dynamic_vbp	2	12034187
X_136	for+dynamic_vbp	3	12021487
C_170	static_vbp_18	1	11605498
C_170	static_vbp_18	2	11623290
C_170	static_vbp_18	3	11723276
C_170	static_vbp_24	1	11650613
C_170	static_vbp_24	2	11741350
C_170	static_vbp_24	3	11721919
C_170	static_vbp_32	1	12059957
C_170	static_vbp_32	2	11966295
C_170	static_vbp_32	3	12041860
C_170	dynamic_vbp	1	11820556
C_170	dynamic_vbp	2	11827556
C_170	dynamic_vbp	3	11760902
C_170	delta+dynamic_vbp	1	11600984
C_170	delta+dynamic_vbp	2	11643761
C_170	delta+dynamic_vbp	3	11717961
C_170	for+dynamic_vbp	1	12000810
C_170	for+dynamic_vbp	2	11875012
C_170	for+dynamic_vbp	3	12010626
X_172	static_vbp_18	1	11867390
X_172	static_vbp_18	2	11941676
X_172	static_vbp_18	3	11938062
X_172	static_vbp_24	1	11751302
X_172	static_vbp_24	2	11660912
X_172	static_vbp_24	3	11739427
X_172	static_vbp_32	1	11993154
X_172	static_vbp_32	2	11936840
X_172	static_vbp_32	3	12016403
X_172	dynamic_vbp	1	11111696
X_172	dynamic_vbp	2	11040690
X_172	dynamic_vbp	3	11111983
X_172	delta+dynamic_vbp	1	11935860
X_172	delta+dynamic_vbp	2	11976517
X_172	delta+dynamic_vbp	3	11878787
X_172	for+dynamic_vbp	1	11761968
X_172	for+dynamic_vbp	2	11758560
X_172	for+dynamic_vbp	3	11684613
X_175	static_vbp_23	1	11935236
X_175	static_vbp_23	2	11899992
X_175	static_vbp_23	3	11786757
X_175	static_vbp_24	1	11929248
X_175	static_vbp_24	2	11928315
X_175	static_vbp_24	3	11903809
X_175	static_vbp_32	1	11861354
X_175	static_vbp_32	2	11859518
X_175	static_vbp_32	3	11886338
X_175	dynamic_vbp	1	12166469
X_175	dynamic_vbp	2	12133872
X_175	dynamic_vbp	3	12026223
X_175	delta+dynamic_vbp	1	11869638
X_175	delta+dynamic_vbp	2	11895592
X_175	delta+dynamic_vbp	3	11954621
X_175	for+dynamic_vbp	1	11925598
X_175	for+dynamic_vbp	2	11885529
X_175	for+dynamic_vbp	3	11925008
X_176	static_vbp_13	1	12056738
X_176	static_vbp_13	2	12081355
X_176	static_vbp_13	3	12060216
X_176	static_vbp_14	1	12078051
X_176	static_vbp_14	2	12000561
X_176	static_vbp_14	3	12030455
X_176	static_vbp_16	1	12134741
X_176	static_vbp_16	2	12124604
X_176	static_vbp_16	3	12130488
X_176	dynamic_vbp	1	11991797
X_176	dynamic_vbp	2	12009525
X_176	dynamic_vbp	3	12001505
X_176	delta+dynamic_vbp	1	12045117
X_176	delta+dynamic_vbp	2	12070479
X_176	delta+dynamic_vbp	3	11972165
X_176	for+dynamic_vbp	1	12217612
X_176	for+dynamic_vbp	2	12151840
X_176	for+dynamic_vbp	3	12196606
X_181_0	static_vbp_22	1	11784115
X_181_0	static_vbp_22	2	11858927
X_181_0	static_vbp_22	3	11861922
X_181_0	static_vbp_24	1	11677572
X_181_0	static_vbp_24	2	11691349
X_181_0	static_vbp_24	3	11663012
X_181_0	static_vbp_32	1	11867650
X_181_0	static_vbp_32	2	11881260
X_181_0	static_vbp_32	3	11932732
X_181_1	static_vbp_22	1	12079767
X_181_1	static_vbp_22	2	11959383
X_181_1	static_vbp_22	3	12077595
X_181_1	static_vbp_24	1	11747909
X_181_1	static_vbp_24	2	11670011
X_181_1	static_vbp_24	3	11764559
X_181_1	static_vbp_32	1	11945021
X_181_1	static_vbp_32	2	11985418
X_181_1	static_vbp_32	3	12003808
X_181	static_vbp_22	1	11712671
X_181	static_vbp_22	2	11702671
X_181	static_vbp_22	3	11650796
X_181	static_vbp_24	1	11961890
X_181	static_vbp_24	2	11877701
X_181	static_vbp_24	3	11974600
X_181	static_vbp_32	1	11961215
X_181	static_vbp_32	2	11962622
X_181	static_vbp_32	3	11955966
X_181	dynamic_vbp	1	11655589
X_181	dynamic_vbp	2	11650353
X_181	dynamic_vbp	3	11718229
X_181	delta+dynamic_vbp	1	11788657
X_181	delta+dynamic_vbp	2	11718382
X_181	delta+dynamic_vbp	3	11791360
X_181	for+dynamic_vbp	1	11841635
X_181	for+dynamic_vbp	2	11963565
X_181	for+dynamic_vbp	3	11915836
C_213	static_vbp_22	1	11791619
C_213	static_vbp_22	2	11808499
C_213	static_vbp_22	3	11784570
C_213	static_vbp_24	1	11768752
C_213	static_vbp_24	2	11843904
C_213	static_vbp_24	3	11799232
C_213	static_vbp_32	1	12043731
C_213	static_vbp_32	2	12139228
C_213	static_vbp_32	3	12126340
C_213	dynamic_vbp	1	11708226
C_213	dynamic_vbp	2	11773349
C_213	dynamic_vbp	3	11776841
C_213	delta+dynamic_vbp	1	11667771
C_213	delta+dynamic_vbp	2	11721016
C_213	delta+dynamic_vbp	3	11802357
C_213	for+dynamic_vbp	1	11949464
C_213	for+dynamic_vbp	2	12004587
C_213	for+dynamic_vbp	3	12079344
X_215	static_vbp_22	1	11929288
X_215	static_vbp_22	2	12068797
X_215	static_vbp_22	3	11967789
X_215	static_vbp_24	1	12124577
X_215	static_vbp_24	2	12043360
X_215	static_vbp_24	3	11999743
X_215	static_vbp_32	1	12125925
X_215	static_vbp_32	2	12156211
X_215	static_vbp_32	3	12099602
X_215	dynamic_vbp	1	10983055
X_215	dynamic_vbp	2	11059305
X_215	dynamic_vbp	3	10969957
X_215	delta+dynamic_vbp	1	11740817
X_215	delta+dynamic_vbp	2	11613019
X_215	delta+dynamic_vbp	3	11645762
X_215	for+dynamic_vbp	1	12097229
X_215	for+dynamic_vbp	2	12022681
X_215	for+dynamic_vbp	3	12081590
X_217	static_vbp_18	1	12096736
X_217	static_vbp_18	2	12114147
X_217	static_vbp_18	3	12107696
X_217	static_vbp_24	1	12070208
X_217	static_vbp_24	2	12071259
X_217	static_vbp_24	3	12074541
X_217	static_vbp_32	1	11948250
X_217	static_vbp_32	2	11939913
X_217	static_vbp_32	3	11942336
X_217	dynamic_vbp	1	11991027
X_217	dynamic_vbp	2	12073904
X_217	dynamic_vbp	3	12007571
X_217	delta+dynamic_vbp	1	12009909
X_217	delta+dynamic_vbp	2	12005086
X_217	delta+dynamic_vbp	3	12095257
X_217	for+dynamic_vbp	1	11994519
X_217	for+dynamic_vbp	2	12144514
X_217	for+dynamic_vbp	3	12057626
X_233_0	static_vbp_8	1	11752713
X_233_0	static_vbp_8	2	11803022
X_233_0	static_vbp_8	3	11710129
X_233_0	static_vbp_16	1	11786071
X_233_0	static_vbp_16	2	11783734
X_233_0	static_vbp_16	3	11793829
X_233_1	static_vbp_8	1	12017077
X_233_1	static_vbp_8	2	12025100
X_233_1	static_vbp_8	3	11958342
X_233_1	static_vbp_16	1	12044072
X_233_1	static_vbp_16	2	11990659
X_233_1	static_vbp_16	3	12041067
X_233_2	static_vbp_8	1	11887350
X_233_2	static_vbp_8	2	11972026
X_233_2	static_vbp_8	3	11827699
X_233_2	static_vbp_16	1	11849580
X_233_2	static_vbp_16	2	11916252
X_233_2	static_vbp_16	3	11829364
X_235_0	static_vbp_8	1	11766981
X_235_0	static_vbp_8	2	11846639
X_235_0	static_vbp_8	3	11757748
X_235_0	static_vbp_16	1	11971710
X_235_0	static_vbp_16	2	11951186
X_235_0	static_vbp_16	3	11942133
X_235_1	static_vbp_8	1	12075158
X_235_1	static_vbp_8	2	12142741
X_235_1	static_vbp_8	3	12155864
X_235_1	static_vbp_16	1	11762976
X_235_1	static_vbp_16	2	11761448
X_235_1	static_vbp_16	3	11705511
X_230_0	static_vbp_11	1	11827468
X_230_0	static_vbp_11	2	11818189
X_230_0	static_vbp_11	3	11827630
X_230_0	static_vbp_12	1	11852842
X_230_0	static_vbp_12	2	11841773
X_230_0	static_vbp_12	3	11767572
X_230_0	static_vbp_16	1	12076325
X_230_0	static_vbp_16	2	12082976
X_230_0	static_vbp_16	3	12099580
X_230_1	static_vbp_11	1	11592461
X_230_1	static_vbp_11	2	11703545
X_230_1	static_vbp_11	3	11625153
X_230_1	static_vbp_12	1	11405077
X_230_1	static_vbp_12	2	11342594
X_230_1	static_vbp_12	3	11475357
X_230_1	static_vbp_16	1	11572448
X_230_1	static_vbp_16	2	11581030
X_230_1	static_vbp_16	3	11466586
X_230_2	static_vbp_11	1	11753720
X_230_2	static_vbp_11	2	11624889
X_230_2	static_vbp_11	3	11767854
X_230_2	static_vbp_12	1	12062780
X_230_2	static_vbp_12	2	12063972
X_230_2	static_vbp_12	3	11976454
X_230_2	static_vbp_16	1	11725329
X_230_2	static_vbp_16	2	11741575
X_230_2	static_vbp_16	3	11759107
X_230_3	static_vbp_11	1	11952999
X_230_3	static_vbp_11	2	11976976
X_230_3	static_vbp_11	3	11896720
X_230_3	static_vbp_12	1	11882716
X_230_3	static_vbp_12	2	11939157
X_230_3	static_vbp_12	3	11863372
X_230_3	static_vbp_16	1	11922755
X_230_3	static_vbp_16	2	11833916
X_230_3	static_vbp_16	3	11930576
X_230	static_vbp_11	1	11725559
X_230	static_vbp_11	2	11737389
X_230	static_vbp_11	3	11647636
X_230	static_vbp_12	1	11715382
X_230	static_vbp_12	2	11698625
X_230	static_vbp_12	3	11756017
X_230	static_vbp_16	1	11768762
X_230	static_vbp_16	2	11778178
X_230	static_vbp_16	3	11727669
C_245	static_vbp_2	1	11939730
C_245	static_vbp_2	2	12076090
C_245	static_vbp_2	3	12081677
C_245	static_vbp_8	1	12006782
C_245	static_vbp_8	2	11948360
C_245	static_vbp_8	3	12006668
C_245	dynamic_vbp	1	11800004
C_245	dynamic_vbp	2	11832967
C_245	dynamic_vbp	3	11872916
C_245	delta+dynamic_vbp	1	11798352
C_245	delta+dynamic_vbp	2	11784300
C_245	delta+dynamic_vbp	3	11773087
C_245	for+dynamic_vbp	1	12075931
C_245	for+dynamic_vbp	2	12137070
C_245	for+dynamic_vbp	3	12146814
X_227_0	static_vbp_24	1	11735377
X_227_0	static_vbp_24	2	11834074
X_227_0	static_vbp_24	3	11705268
X_227_0	static_vbp_32	1	11929366
X_227_0	static_vbp_32	2	11833014
X_227_0	static_vbp_32	3	11899534
X_227_1	static_vbp_24	1	11831703
X_227_1	static_vbp_24	2	11829243
X_227_1	static_vbp_24	3	11844327
X_227_1	static_vbp_32	1	12042583
X_227_1	static_vbp_32	2	12029439
X_227_1	static_vbp_32	3	11967077
X_227_2	static_vbp_24	1	11844980
X_227_2	static_vbp_24	2	11956510
X_227_2	static_vbp_24	3	11873373
X_227_2	static_vbp_32	1	11782160
X_227_2	static_vbp_32	2	11917405
X_227_2	static_vbp_32	3	11909668
X_228_0	static_vbp_17	1	11562843
X_228_0	static_vbp_17	2	11481215
X_228_0	static_vbp_17	3	11564959
X_228_0	static_vbp_18	1	11726755
X_228_0	static_vbp_18	2	11787419
X_228_0	static_vbp_18	3	11803722
X_228_0	static_vbp_24	1	11763319
X_228_0	static_vbp_24	2	11771181
X_228_0	static_vbp_24	3	11828887
X_228_0	static_vbp_32	1	11880102
X_228_0	static_vbp_32	2	11969390
X_228_0	static_vbp_32	3	11975317
X_228_1	static_vbp_17	1	12051772
X_228_1	static_vbp_17	2	12109353
X_228_1	static_vbp_17	3	12032342
X_228_1	static_vbp_18	1	11744858
X_228_1	static_vbp_18	2	11689391
X_228_1	static_vbp_18	3	11759512
X_228_1	static_vbp_24	1	11828203
X_228_1	static_vbp_24	2	11795857
X_228_1	static_vbp_24	3	11679631
X_228_1	static_vbp_32	1	12049762
X_228_1	static_vbp_32	2	12120194
X_228_1	static_vbp_32	3	12131931
X_228_2	static_vbp_17	1	11958716
X_228_2	static_vbp_17	2	12043878
X_228_2	static_vbp_17	3	12046467
X_228_2	static_vbp_18	1	12133941
X_228_2	static_vbp_18	2	12066420
X_228_2	static_vbp_18	3	12132943
X_228_2	static_vbp_24	1	11968681
X_228_2	static_vbp_24	2	11958572
X_228_2	static_vbp_24	3	11945010
X_228_2	static_vbp_32	1	11956123
X_228_2	static_vbp_32	2	11886265
X_228_2	static_vbp_32	3	11964936
