230,236,1993,5001310246
236,238,1994,5122274953
239,233,1995,5559325580
234,231,1993,5187733262
231,237,1996,5256479476
233,238,1994,5101012216
236,231,1995,5172613507
239,237,1993,5243011216
239,231,1993,5345162264
233,238,1992,5392067778
230,231,1997,5092558694
235,234,1994,5445048450
232,238,1996,4977050684
234,230,1992,5489768435
234,232,1992,5445624419
233,235,1992,5351242685
235,231,1993,5098805305
233,231,1996,5546300407
237,230,1997,5383999667
232,237,1993,5432587977
236,236,1997,5482672678
234,232,1997,5557938020
235,232,1997,5404560929
236,238,1992,4971070763
231,230,1996,5215889252
239,237,1996,5592411167
239,230,1993,5478301357
230,231,1995,5124841718
232,238,1994,5494389755
232,237,1992,5127399577
236,231,1997,4875624689
233,233,1994,5670333158
233,236,1997,5040769443
230,235,1993,5167700338
231,233,1995,5807968070
234,232,1993,5294993222
234,234,1993,5216921732
238,233,1996,5606930754
236,235,1993,5398337794
232,231,1996,5323587884
236,230,1994,5254628653
236,235,1994,5180349285
231,235,1996,5371815906
235,231,1994,5080912546
233,231,1997,5192685038
233,237,1996,5239868629
235,236,1997,5203967457
234,230,1995,5289184884
237,238,1993,5325713234
236,236,1992,5333188502
230,235,1997,5290368582
230,232,1997,5387822844
230,237,1997,5217851768
230,232,1994,5455045128
233,237,1997,5386406179
232,232,1995,5050933628
232,238,1995,5204476621
232,235,1993,5080896216
233,237,1994,5388226775
238,235,1992,5228078451
235,231,1996,5227600008
231,235,1994,5114740856
234,236,1992,5069274929
238,230,1997,5474045170
233,237,1992,5411951596
233,231,1992,5370101006
233,238,1997,5382952247
234,233,1994,5502563872
236,232,1992,5232785449
231,231,1996,5106715732
232,239,1993,5271552872
234,235,1995,5359182435
233,238,1996,5291843530
235,238,1996,5145764935
238,236,1992,5164298336
234,236,1995,5094433075
234,234,1995,5219481530
235,231,1992,4862147170
231,238,1992,5092529053
239,234,1992,5464125319
239,231,1996,5118814079
235,237,1992,5320055109
232,233,1997,5645875231
237,232,1996,5486653017
235,236,1993,5076457219
236,234,1996,5291299292
231,238,1995,5092944718
237,232,1995,5317452664
235,231,1997,5053723157
233,235,1996,5453487411
234,235,1993,5155860039
232,232,1994,5266679661
233,230,1994,5635066767
234,230,1997,5151798372
239,238,1992,5157382318
235,237,1993,5060246325
235,233,1997,5249112566
233,234,1992,5577031199
239,231,1995,5225875522
234,238,1994,5269424006
237,235,1996,5228975157
234,237,1996,5463679154
233,234,1994,5513361512
238,236,1993,5167536309
234,233,1993,5496211262
237,239,1997,5246518505
230,230,1993,5689427540
233,230,1997,5235890209
233,234,1993,5681266769
235,235,1996,4871695784
230,230,1995,5233612745
238,233,1995,5638122003
231,230,1993,4993785131
232,230,1992,5269967189
234,233,1996,5714845201
237,235,1993,5361736824
233,235,1997,5430648899
231,233,1994,5498752194
230,236,1995,5337867232
237,238,1995,5117996852
230,232,1996,5130549602
236,234,1994,5518803507
236,232,1993,5300927731
232,237,1997,5446159698
232,236,1997,5027949134
230,238,1994,5267734910
237,233,1995,5695604919
234,238,1996,5354978037
236,236,1995,5028021942
235,235,1997,5138220636
233,239,1994,5493743702
233,231,1994,5206680960
234,231,1995,5120126003
230,233,1995,5701687715
230,234,1995,5555786270
236,230,1993,5368145481
235,236,1994,4821645506
237,236,1992,5144159555
239,232,1996,5327369711
239,238,1993,5116560382
231,239,1992,5228086980
233,236,1995,5366581866
237,231,1996,5435237893
235,234,1996,5122246684
232,234,1996,5494822945
231,239,1994,5653747800
231,230,1995,5426292980
230,235,1995,5436503271
233,236,1992,5316042456
234,235,1997,5390309350
236,233,1992,5553707747
234,237,1997,5353252652
239,234,1996,5211015297
231,235,1993,5320430648
234,231,1992,5133498363
237,238,1996,5402127898
237,230,1993,5578597023
234,233,1995,5948548676
237,239,1992,5308448551
232,236,1995,5149790768
238,236,1997,5139859471
238,231,1995,4827863235
232,233,1995,5764248222
235,236,1995,4801417187
234,237,1995,5136967724
230,233,1996,5755059377
235,233,1992,5491664170
237,234,1996,5371163767
233,239,1996,5431643103
232,235,1995,5548423368
239,230,1997,5369918401
239,237,1997,5437479326
238,230,1995,5141907204
230,239,1995,5640246572
233,230,1993,5137621744
236,237,1994,5460443014
230,239,1997,5456072399
230,233,1997,5589576282
239,235,1993,5326152746
230,234,1993,5606199710
232,239,1995,5310407761
233,239,1995,5372463412
230,239,1994,5521660799
232,239,1994,5531918601
236,233,1997,5391058011
233,233,1996,5736552014
231,237,1994,5442458652
232,230,1994,5291747137
236,237,1997,5097295397
232,235,1994,5759450070
236,231,1992,4965035663
233,235,1993,5366121824
232,235,1996,5189079271
231,235,1995,5341729455
238,236,1994,4835596969
232,233,1994,5329092760
235,239,1995,5341247427
238,233,1994,5630328414
232,236,1992,5233425546
237,236,1995,5364696456
238,238,1997,5296031078
238,230,1996,5331892837
237,236,1997,5258164607
235,232,1994,5262676548
231,234,1997,5504569719
230,238,1997,5012525482
231,232,1992,5214394785
237,232,1997,5346686433
237,237,1997,5479412539
237,231,1995,5080459808
236,231,1996,5017330954
237,236,1994,5214942124
237,234,1995,5274634191
237,234,1997,5545378850
236,236,1996,5076371773
238,237,1997,5093135655
233,231,1995,5347650657
238,239,1997,5768043222
236,237,1992,5440387049
238,233,1993,5435050029
233,232,1993,5370344633
237,237,1993,5285911376
236,232,1994,5042117381
239,239,1993,5315465312
232,232,1997,5366357210
233,239,1997,5261556547
238,235,1997,5563268307
230,237,1992,5392780421
230,234,1994,5533439350
238,232,1995,5449893479
235,239,1997,5761643567
239,235,1994,5220387881
237,233,1996,5634610351
239,239,1994,5492682639
230,230,1997,5354220049
234,239,1995,5357104328
235,239,1996,5184111301
230,235,1992,5406039478
233,233,1995,5604286233
233,237,1995,5018598234
236,232,1997,5402211703
232,236,1993,4999817644
235,237,1995,5585717717
232,231,1992,5094989883
239,234,1994,5295563983
233,235,1995,5474887529
239,232,1995,5103585990
230,236,1994,5032146023
236,236,1994,5116454623
238,232,1993,5158725923
232,234,1994,5435510096
230,234,1997,5215746297
236,237,1993,5426868642
233,231,1993,5213264028
234,237,1993,5220195465
236,234,1992,5297181684
238,231,1997,5143727349
235,234,1995,5583307702
239,235,1995,5408298968
234,232,1996,5501616365
237,230,1996,5394448789
239,236,1994,5279977399
233,230,1996,5491877625
232,237,1995,5021219514
231,232,1997,5343547986
238,239,1995,5125498114
239,237,1992,5102774087
238,235,1993,5641047079
235,235,1995,4933290120
239,231,1992,4915615977
234,238,1997,5235852578
237,233,1997,5400023768
235,234,1993,5431972574
235,237,1997,5334782314
235,230,1997,5403231388
236,239,1992,5537565508
236,237,1995,5690846367
230,232,1995,5032389088
230,238,1993,5091317638
234,237,1994,5365756559
236,239,1996,5413485840
230,236,1997,4877104467
234,230,1996,5150640184
233,234,1997,5691580158
230,236,1992,5086524709
238,235,1995,5397285339
239,232,1994,5474770662
231,236,1993,5236974376
232,232,1993,5621514130
231,231,1993,4962977137
231,234,1993,5259375330
239,237,1994,5580213447
234,234,1992,5588957099
234,233,1992,5446864779
238,232,1996,5296787636
231,234,1996,5349118287
231,233,1992,5294249528
239,232,1993,5390076316
236,230,1995,5090934297
232,232,1992,5368917247
237,238,1992,5536212251
230,230,1996,5144051695
238,237,1995,5282070399
231,239,1993,5306381888
238,230,1993,5319474346
233,232,1994,5500444666
233,232,1995,5432845816
231,237,1992,5238624851
235,233,1995,5493449813
239,232,1992,5347934013
235,232,1992,5427026088
236,235,1992,5607745349
232,237,1994,5294149940
237,236,1993,5220676811
236,237,1996,5214886157
231,233,1997,5454693468
236,239,1993,5604807539
231,232,1996,5338966544
230,239,1993,5345760321
232,235,1992,5363227022
235,238,1992,5109580272
239,237,1995,5197770253
238,235,1994,5037417420
239,234,1997,5687507528
238,238,1994,4810080460
233,234,1995,5698612965
234,232,1995,5215220656
237,237,1995,5052469858
233,234,1996,5538025372
237,234,1994,5250771563
235,236,1992,5257681782
237,231,1994,5007539531
237,237,1994,5370620592
231,232,1994,5139950002
232,237,1996,5156600133
235,235,1993,5137378710
238,237,1994,5296033670
231,237,1993,5158257577
230,231,1992,4620340233
230,233,1993,5865093791
232,233,1996,5248538702
231,239,1997,5387506441
236,233,1995,5356589858
239,238,1996,5388044615
236,233,1993,5539946256
239,233,1993,5712244869
238,231,1993,5134020218
236,239,1994,5337799339
235,231,1995,5097543245
238,232,1994,5113424631
231,233,1996,5436351868
233,239,1993,5588303561
238,238,1993,5127513277
238,231,1996,5223448316
238,237,1996,5303581060
235,230,1994,5342333481
234,235,1992,5283488384
230,232,1992,5111537254
239,231,1994,4925640225
239,234,1993,5407414819
230,237,1994,5215792491
234,239,1993,5255088790
234,237,1992,5121697579
236,235,1996,4925242460
237,234,1992,5347670782
234,236,1994,5270118188
232,234,1997,5363540346
239,239,1996,5474988330
231,234,1994,5366363007
237,236,1996,5050218979
239,236,1997,5296675546
238,233,1992,5510962614
238,234,1993,5510490927
238,231,1994,4871643470
235,230,1993,5216828180
233,238,1995,5294068958
238,239,1994,5339172953
238,236,1996,5073560309
233,239,1992,5597752109
230,232,1993,5214106682
236,238,1993,5364111895
235,232,1996,5279965161
237,231,1992,5051910614
235,236,1996,5023003022
239,233,1994,5578393520
234,238,1995,5379726190
239,235,1997,5468733964
238,234,1997,5282515594
235,233,1996,5529593663
234,239,1997,5603622377
237,237,1996,5330899334
234,230,1993,5258687210
231,232,1993,5338902231
238,239,1993,5004414924
233,232,1997,5541152514
238,238,1992,5198367741
237,237,1992,5483891020
237,233,1993,5575213225
239,239,1997,5419158475
239,232,1997,5527434545
235,235,1992,5334636670
230,231,1994,5334766474
